question_id,poll_id,pollster,end_date,sample_size,poll_margin,corrected_margin,true_margin,filtered,filtered_se,smoothed,smoothed_se,house_effect_assigned,total_error,sampling_noise,residual_systematic_bias,weight,sigma2_u
203950,87530,Ipsos,2024-07-23,1241.0,-3.0,-2.3991033553660146,1.4723355621959089,0.8764164498990646,0.7386960988226178,0.31667475350109353,0.43382630735030475,-0.6008966446339853,-4.472335562195909,-2.715778108867108,-1.1556608086948152,0.095498358578755,0.16546563852252152
203949,87530,Ipsos,2024-07-23,1018.0,-2.0,-1.3991033553660146,1.4723355621959089,0.7382928119677878,0.7159257921177854,0.3166747535010936,0.43382630735030475,-0.6008966446339853,-3.4723355621959087,-1.7157781088671082,-1.1556608086948152,0.06069981795442405,0.16546563852252152
204203,87557,Siena/NYT,2024-07-24,1142.0,2.0,-0.409138851404669,1.4723355621959089,0.6509355548307486,0.7914519105553596,0.1805644488087369,0.3323447826016142,2.409138851404669,0.5276644378040911,-0.5897033002134059,-1.2917711133871719,0.07613286257090407,0.16546563852252152
204136,87541,Big Village,2024-07-24,2016.0,0.6000000000000014,2.2053404075883996,1.4723355621959089,0.872924269481208,0.7327610936847723,0.1805644488087369,0.3323447826016142,-1.6053404075883981,-0.8723355621959075,2.0247759587796628,-1.2917711133871719,0.14281267473955186,0.16546563852252152
204137,87541,Big Village,2024-07-24,1687.0,1.1000000000000014,2.7053404075883996,1.4723355621959089,1.0550310451405798,0.6953973477656741,0.1805644488087369,0.3323447826016142,-1.6053404075883981,-0.37233556219590747,2.5247759587796628,-1.2917711133871719,0.09938068753720997,0.16546563852252152
204169,87552,Morning Consult,2024-07-24,11297.0,-1.0,0.24868414144585915,1.4723355621959089,0.7525272418065915,0.5496923924082536,0.1805644488087369,0.3323447826016142,-1.2486841414458592,-2.4723355621959087,0.06811969263712225,-1.2917711133871719,0.3751534258368219,0.16546563852252152
204138,87541,Big Village,2024-07-24,1492.0,1.5999999999999943,3.2053404075883924,1.4723355621959089,0.8734015480032229,0.5359768993494711,0.1805644488087369,0.3323447826016142,-1.6053404075883981,0.12766443780408543,3.0247759587796557,-1.2917711133871719,0.04927986684142914,0.16546563852252152
204173,87553,Change Research,2024-07-24,2137.0,0.0,-0.6538382651753857,1.4723355621959089,0.7778665859872614,0.5189424545977033,0.1805644488087369,0.3323447826016142,0.6538382651753857,-1.4723355621959089,-0.8344027139841226,-1.2917711133871719,0.06255400179564907,0.16546563852252152
204206,87557,Siena/NYT,2024-07-24,1142.0,-1.0,-3.409138851404669,1.4723355621959089,0.6348949287995651,0.5100054611844281,0.1805644488087369,0.3323447826016142,2.409138851404669,-2.4723355621959087,-3.589703300213406,-1.2917711133871719,0.034146518156124704,0.16546563852252152
204361,87561,SurveyMonkey,2024-07-24,5265.0,1.0,0.884390752249454,1.4723355621959089,0.6725720720796268,0.46992149997552535,0.1805644488087369,0.3323447826016142,0.11560924775054601,-0.4723355621959089,0.7038263034407171,-1.2917711133871719,0.1510131222201765,0.16546563852252152
208384,87552,Morning Consult,2024-07-24,9850.0,-1.0,0.24868414144585915,1.4723355621959089,0.592216159999613,0.42304191608923636,0.1805644488087369,0.3323447826016142,-1.2486841414458592,-2.4723355621959087,0.06811969263712225,-1.2917711133871719,0.18956876634791459,0.16546563852252152
204204,87557,Siena/NYT,2024-07-24,1142.0,1.0,-1.409138851404669,1.4723355621959089,0.550062613957129,0.41856304569873126,0.1805644488087369,0.3323447826016142,2.409138851404669,-0.4723355621959089,-1.5897033002134058,-1.2917711133871719,0.02106250305532068,0.16546563852252152
204205,87557,Siena/NYT,2024-07-24,1142.0,0.0,-2.409138851404669,1.4723355621959089,0.4812195360637511,0.41366565421287216,0.1805644488087369,0.3323447826016142,2.409138851404669,-1.4723355621959089,-2.589703300213406,-1.2917711133871719,0.023264072655817283,0.16546563852252152
204501,87580,Fabrizio/GBAO,2024-07-25,1000.0,2.0,-0.09491140687363675,1.4723355621959089,0.4616962211919496,0.570244753747974,-0.11015725060788512,0.31917276592999877,2.0949114068736367,0.5276644378040911,0.015245843734248365,-1.582492812803794,0.03388694030607414,0.16546563852252152
204441,87579,HarrisX,2024-07-25,2472.0,2.0,1.0372562296365597,1.4723355621959089,0.5045357064865379,0.548612511151064,-0.11015725060788506,0.31917276592999877,0.9627437703634403,0.5276644378040911,1.147413480244445,-1.5824928128037938,0.07443096230809618,0.16546563852252152
204442,87579,HarrisX,2024-07-25,3013.0,1.0,0.03725622963655972,1.4723355621959089,0.4613219060246887,0.5226294942130211,-0.11015725060788506,0.31917276592999877,0.9627437703634403,-0.4723355621959089,0.14741348024444478,-1.5824928128037938,0.09247956009787082,0.16546563852252152
204443,87579,HarrisX,2024-07-25,2472.0,2.0,1.0372562296365597,1.4723355621959089,0.5007167189961284,0.5044385733379415,-0.11015725060788506,0.31917276592999877,0.9627437703634403,0.5276644378040911,1.147413480244445,-1.5824928128037938,0.06840157177016641,0.16546563852252152
204440,87579,HarrisX,2024-07-25,3013.0,2.0,1.0372562296365597,1.4723355621959089,0.5389372642073101,0.48613976021411653,-0.11015725060788506,0.31917276592999877,0.9627437703634403,0.5276644378040911,1.147413480244445,-1.5824928128037938,0.07123528547890252,0.16546563852252152
204445,87579,HarrisX,2024-07-25,2472.0,1.0,0.03725622963655972,1.4723355621959089,0.5086695950882011,0.4712466180487882,-0.11015725060788506,0.31917276592999877,0.9627437703634403,-0.4723355621959089,0.14741348024444478,-1.5824928128037938,0.0603324962144657,0.16546563852252152
204500,87580,Fabrizio/GBAO,2024-07-25,1000.0,-1.0,-3.0949114068736367,1.4723355621959089,0.4209321806010192,0.4654744796654356,-0.11015725060788506,0.31917276592999877,2.0949114068736367,-2.4723355621959087,-2.9847541562657516,-1.5824928128037938,0.02434728522528464,0.16546563852252152
204593,87592,Angus Reid,2024-07-25,1743.0,-2.0,-0.7083507379976153,1.4723355621959089,0.37340710848398395,0.45557462103681573,-0.11015725060788512,0.31917276592999877,-1.2916492620023847,-3.4723355621959087,-0.5981934873897301,-1.582492812803794,0.042084292017814925,0.16546563852252152
204552,87590,AtlasIntel,2024-07-25,1980.0,2.1000000000000014,-1.2155941737149334,1.4723355621959089,0.30949180808671206,0.44631816551750547,-0.11015725060788512,0.31917276592999877,3.315594173714935,0.6276644378040925,-1.1054369231070482,-1.582492812803794,0.04022356754100514,0.16546563852252152
204620,87600,Morning Consult,2024-07-25,4000.0,-1.0,0.24868414144585915,1.4723355621959089,0.3045956372360286,0.4279725845976613,-0.11015725060788512,0.31917276592999877,-1.2486841414458592,-2.4723355621959087,0.35884139205374427,-1.582492812803794,0.08051897270785906,0.16546563852252152
204763,87614,Ipsos,2024-07-25,1238.0,0.0,0.6008966446339853,1.4723355621959089,0.31317992085168767,0.421727516782074,-0.11015725060788512,0.31917276592999877,-0.6008966446339853,-1.4723355621959089,0.7110538952418703,-1.582492812803794,0.028971496556978157,0.16546563852252152
208385,87600,Morning Consult,2024-07-25,10054.0,-2.0,-0.7513158585541408,1.4723355621959089,0.14298605267953307,0.3865467678355298,-0.11015725060788512,0.31917276592999877,-1.2486841414458592,-3.4723355621959087,-0.6411586079462557,-1.582492812803794,0.15988214464049078,0.16546563852252152
204553,87590,AtlasIntel,2024-07-25,1980.0,1.6000000000000014,-1.7155941737149334,1.4723355621959089,0.0861431224934012,0.3805897820710731,-0.11015725060788509,0.31917276592999877,3.315594173714935,0.12766443780409253,-1.6054369231070482,-1.582492812803794,0.030584060552717552,0.16546563852252152
204444,87579,HarrisX,2024-07-25,3013.0,0.0,-0.9627437703634403,1.4723355621959089,0.03658236301247958,0.37148939258137703,-0.11015725060788509,0.31917276592999877,0.9627437703634403,-1.4723355621959089,-0.8525865197555552,-1.582492812803794,0.04725081399952814,0.16546563852252152
204619,87599,Morning Consult,2024-07-26,4000.0,-1.0,0.24868414144585915,1.4723355621959089,0.06154785396033396,0.5174456463954413,-0.28609634641538834,0.35881266109799864,-1.2486841414458592,-2.4723355621959087,0.5347804878612474,-1.7584319086112972,0.11770524100388884,0.16546563852252152
208386,87599,Morning Consult,2024-07-26,9918.0,-2.0,-0.7513158585541408,1.4723355621959089,-0.11756576438085309,0.4568934031332605,-0.28609634641538834,0.35881266109799864,-1.2486841414458592,-3.4723355621959087,-0.4652195121387525,-1.7584319086112972,0.22034889192817492,0.16546563852252152
205198,87659,Clarity,2024-07-26,995.0,-1.0,1.238150499514985,1.4723355621959089,-0.08855563240494303,0.4519785792756985,-0.28609634641538834,0.35881266109799864,-2.238150499514985,-2.4723355621959087,1.5242468459303733,-1.7584319086112972,0.021398380139326083,0.16546563852252152
204775,87617,Florida Atlantic University/Mainstreet Research,2024-07-27,952.0,-1.0,-0.461951863011971,1.4723355621959089,-0.10307737417438886,0.5961294554395559,-0.4460995703390912,0.3496947992449745,-0.538048136988029,-2.4723355621959087,-0.015852292672879797,-1.918435132535,0.0388909704466966,0.16546563852252152
204774,87617,Florida Atlantic University/Mainstreet Research,2024-07-27,997.0,-1.0,-0.461951863011971,1.4723355621959089,-0.11743932780606182,0.5840792827654783,-0.4460995703390912,0.3496947992449745,-0.538048136988029,-2.4723355621959087,-0.015852292672879797,-1.918435132535,0.04001943319568985,0.16546563852252152
204772,87617,Florida Atlantic University/Mainstreet Research,2024-07-27,997.0,0.0,0.538048136988029,1.4723355621959089,-0.09406984608252511,0.5735729737160625,-0.4460995703390912,0.3496947992449745,-0.538048136988029,-1.4723355621959089,0.9841477073271202,-1.918435132535,0.035652065033582,0.16546563852252152
208387,87598,Morning Consult,2024-07-27,9986.0,-2.0,-0.7513158585541408,1.4723355621959089,-0.2643384941040092,0.4937181432522755,-0.4460995703390912,0.3496947992449745,-1.2486841414458592,-3.4723355621959087,-0.30521628821504965,-1.918435132535,0.2590637977112679,0.16546563852252152
204618,87598,Morning Consult,2024-07-27,4000.0,-2.0,-0.7513158585541408,1.4723355621959089,-0.3110218412715887,0.4694572946718334,-0.4460995703390912,0.3496947992449745,-1.2486841414458592,-3.4723355621959087,-0.30521628821504965,-1.918435132535,0.09586348478494852,0.16546563852252152
204773,87617,Florida Atlantic University/Mainstreet Research,2024-07-27,952.0,-2.0,-1.461951863011971,1.4723355621959089,-0.3361606095031954,0.46430201400424254,-0.4460995703390912,0.3496947992449745,-0.538048136988029,-3.4723355621959087,-1.01585229267288,-1.918435132535,0.021842134410216346,0.16546563852252152
204701,87613,HarrisX/Harris Poll,2024-07-28,2196.0,4.0,1.5610146608174658,1.4723355621959089,-0.18945235757268164,0.5929385158494664,-0.5304832213833374,0.2993035009423595,2.4389853391825342,2.5276644378040913,2.091497882200803,-2.0028187835792464,0.0773298356907831,0.16546563852252152
204617,87597,Morning Consult,2024-07-28,11538.0,-1.0,0.24868414144585915,1.4723355621959089,-0.05637638982085734,0.4947638454014522,-0.5304832213833374,0.2993035009423595,-1.2486841414458592,-2.4723355621959087,0.7791673628291965,-2.0028187835792464,0.30373175494377813,0.16546563852252152
204703,87613,HarrisX/Harris Poll,2024-07-28,2196.0,4.0,1.5610146608174658,1.4723355621959089,0.03493713386960586,0.48059443419756376,-0.5304832213833374,0.2993035009423595,2.4389853391825342,2.5276644378040913,2.091497882200803,-2.0028187835792464,0.05645729500878913,0.16546563852252152
204940,87642,Leger,2024-07-28,786.0,-7.0,-5.796041380165288,1.4723355621959089,-0.08225849477439395,0.475740235547019,-0.5304832213833374,0.2993035009423595,-1.2039586198347119,-8.472335562195909,-5.265558158781951,-2.0028187835792464,0.020098792743261765,0.16546563852252152
204846,87630,Ipsos,2024-07-28,876.0,-1.0,-0.3991033553660147,1.4723355621959089,-0.08948133297806883,0.47028645578278705,-0.5304832213833374,0.2993035009423595,-0.6008966446339853,-2.4723355621959087,0.13137986601732266,-2.0028187835792464,0.02279613496077611,0.16546563852252152
205039,87651,Big Data Poll,2024-07-28,2919.0,0.6000000000000014,-1.0573857951328833,1.4723355621959089,-0.15282222392712336,0.45463804146748665,-0.5304832213833374,0.2993035009423595,1.6573857951328848,-0.8723355621959075,-0.526902573749546,-2.0028187835792464,0.06544126349830098,0.16546563852252152
205034,87651,Big Data Poll,2024-07-28,3097.0,1.2000000000000028,-0.4573857951328819,1.4723355621959089,-0.1711479958338184,0.4407479349332042,-0.5304832213833374,0.2993035009423595,1.6573857951328848,-0.27233556219590604,0.07309742625045546,-2.0028187835792464,0.06017059700916899,0.16546563852252152
204702,87613,HarrisX/Harris Poll,2024-07-28,2196.0,3.0,0.5610146608174658,1.4723355621959089,-0.13833141046993716,0.43075722325419236,-0.5304832213833374,0.2993035009423595,2.4389853391825342,1.5276644378040911,1.091497882200803,-2.0028187835792464,0.04482144106334991,0.16546563852252152
205037,87651,Big Data Poll,2024-07-28,2919.0,0.6999999999999957,-0.957385795132889,1.4723355621959089,-0.18246780339798946,0.41899039871975224,-0.5304832213833374,0.2993035009423595,1.6573857951328848,-0.7723355621959132,-0.42690257374955165,-2.0028187835792464,0.053887011356657126,0.16546563852252152
205038,87651,Big Data Poll,2024-07-28,3097.0,0.8000000000000043,-0.8573857951328805,1.4723355621959089,-0.22075880374345025,0.4069312965497973,-0.5304832213833374,0.2993035009423595,1.6573857951328848,-0.6723355621959046,-0.3269025737495431,-2.0028187835792464,0.056734300780799975,0.16546563852252152
205040,87651,Big Data Poll,2024-07-28,3097.0,0.7999999999999972,-0.8573857951328876,1.4723355621959089,-0.2562768353016829,0.39541684721405995,-0.5304832213833374,0.2993035009423595,1.6573857951328848,-0.6723355621959117,-0.32690257374955023,-2.0028187835792464,0.05579096085875115,0.16546563852252152
205041,87651,Big Data Poll,2024-07-28,2919.0,0.5,-1.1573857951328848,1.4723355621959089,-0.3002805208762085,0.3856413538314158,-0.5304832213833374,0.2993035009423595,1.6573857951328848,-0.9723355621959089,-0.6269025737495474,-2.0028187835792464,0.04883281327351192,0.16546563852252152
205035,87651,Big Data Poll,2024-07-28,2919.0,1.0,-0.6573857951328848,1.4723355621959089,-0.31513931989133503,0.37753303431306584,-0.5304832213833374,0.2993035009423595,1.6573857951328848,-0.4723355621959089,-0.1269025737495474,-2.0028187835792464,0.04160901584569293,0.16546563852252152
208388,87597,Morning Consult,2024-07-28,10106.0,-2.0,-0.7513158585541408,1.4723355621959089,-0.37311764625904176,0.35154711930703003,-0.5304832213833374,0.2993035009423595,-1.2486841414458592,-3.4723355621959087,-0.22083263717080348,-2.0028187835792464,0.13292399115608533,0.16546563852252152
205036,87651,Big Data Poll,2024-07-28,3097.0,1.0,-0.6573857951328848,1.4723355621959089,-0.38430924980012726,0.3445574485515545,-0.5304832213833374,0.2993035009423595,1.6573857951328848,-0.4723355621959089,-0.1269025737495474,-2.0028187835792464,0.03936988222360532,0.16546563852252152
205213,87669,Morning Consult,2024-07-29,4000.0,-1.0,0.24868414144585915,1.4723355621959089,-0.3140114526546167,0.5026180802416311,-0.7342130317524566,0.34238582061171663,-1.2486841414458592,-2.4723355621959087,0.9828971731983157,-2.2065485939483653,0.1110561312609222,0.16546563852252152
204925,87640,McLaughlin,2024-07-29,1000.0,1.0,-1.5400073387238038,1.4723355621959089,-0.35022879531052087,0.4951384660432712,-0.7342130317524566,0.34238582061171663,2.540007338723804,-0.4723355621959089,-0.8057943069713472,-2.2065485939483653,0.02954116165269113,0.16546563852252152
204924,87640,McLaughlin,2024-07-29,1000.0,2.0,-0.5400073387238038,1.4723355621959089,-0.3551568439816543,0.4886674603975641,-0.7342130317524566,0.34238582061171663,2.540007338723804,0.5276644378040911,0.19420569302865276,-2.2065485939483653,0.025967364816377212,0.16546563852252152
204877,87639,ActiVote,2024-07-29,1000.0,1.2000000000000028,-0.04450490745420166,1.4723355621959089,-0.3471087219826979,0.4822959194696442,-0.7342130317524566,0.34238582061171663,1.2445049074542045,-0.27233556219590604,0.6897081242982549,-2.2065485939483653,0.0259072004794833,0.16546563852252152
208389,87669,Morning Consult,2024-07-29,10354.0,-2.0,-0.7513158585541408,1.4723355621959089,-0.42957834794036637,0.4302911834751576,-0.7342130317524566,0.34238582061171663,-1.2486841414458592,-3.4723355621959087,-0.01710282680168429,-2.2065485939483653,0.20402812938235218,0.16546563852252152
204992,87643,American Pulse,2024-07-29,1035.0,-1.2000000000000028,-1.1487511284848966,1.4723355621959089,-0.4434011159290195,0.42613594208918854,-0.7342130317524566,0.34238582061171663,-0.051248871515106265,-2.6723355621959115,-0.41453809673244,-2.2065485939483653,0.019220371463707198,0.16546563852252152
204785,87619,Redfield & Wilton Strategies,2024-07-29,1750.0,-2.0,-2.923005377592844,1.4723355621959089,-0.5298616554448898,0.4186406244774689,-0.7342130317524566,0.34238582061171663,0.923005377592844,-3.4723355621959087,-2.1887923458403873,-2.2065485939483653,0.03486868483515791,0.16546563852252152
204991,87643,American Pulse,2024-07-29,1035.0,0.5,0.5512488715151063,1.4723355621959089,-0.5091559161228655,0.4146122804901247,-0.7342130317524566,0.34238582061171663,-0.051248871515106265,-0.9723355621959089,1.2854619032675627,-2.2065485939483653,0.019152287213637032,0.16546563852252152
204876,87639,ActiVote,2024-07-29,1000.0,2.5999999999999943,1.3554950925457898,1.4723355621959089,-0.47762269210951125,0.41109156581258605,-0.7342130317524566,0.34238582061171663,1.2445049074542045,1.1276644378040854,2.0897081242982463,-2.2065485939483653,0.016911059424395265,0.16546563852252152
208390,87670,Morning Consult,2024-07-30,10119.0,-2.0,-0.7513158585541408,1.4723355621959089,-0.5501001731369302,0.49587506967615563,-0.9854427364697744,0.3628946732790063,-1.2486841414458592,-3.4723355621959087,0.23412687791563358,-2.4577782986656835,0.2648128996749421,0.16546563852252152
205214,87670,Morning Consult,2024-07-30,4000.0,-1.0,0.24868414144585915,1.4723355621959089,-0.4721776701565908,0.4710679095113204,-0.9854427364697744,0.3628946732790063,-1.2486841414458592,-2.4723355621959087,1.2341268779156336,-2.4577782986656835,0.09755136844548436,0.16546563852252152
205541,87703,YouGov/SNF Agora,2024-07-30,2000.0,-1.0,-0.9343355980489789,1.4723355621959089,-0.49511344631006343,0.4592301929091112,-0.9854427364697744,0.3628946732790063,-0.06566440195102108,-2.4723355621959087,0.051107138420795506,-2.4577782986656835,0.049627572674276844,0.16546563852252152
204845,87628,YouGov,2024-07-30,1434.0,-2.0,-2.198984302254769,1.4723355621959089,-0.5505297494698469,0.4517005149685868,-0.9854427364697744,0.3628946732790063,0.19898430225476915,-3.4723355621959087,-1.2135415657849946,-2.4577782986656835,0.03252376960756106,0.16546563852252152
204936,87641,Civiqs,2024-07-30,1123.0,-4.0,-0.9343355980489791,1.4723355621959089,-0.5596777825234587,0.4462848969235259,-0.9854427364697744,0.3628946732790063,-3.065664401951021,-5.472335562195909,0.051107138420795284,-2.4577782986656835,0.02383505381035308,0.16546563852252152
208391,87671,Morning Consult,2024-07-31,9998.0,-3.0,-1.7513158585541408,1.4723355621959089,-0.895489415025873,0.5117411561984949,-1.339157633092188,0.37211348206203254,-1.2486841414458592,-4.472335562195909,-0.4121582254619529,-2.811493195288097,0.2818067324778635,0.16546563852252152
205215,87671,Morning Consult,2024-07-31,4000.0,-2.0,-0.7513158585541408,1.4723355621959089,-0.8804524386486892,0.484319751262271,-1.339157633092188,0.37211348206203254,-1.2486841414458592,-3.4723355621959087,0.5878417745380471,-2.811493195288097,0.10429774186871857,0.16546563852252152
205165,87656,RMG Research,2024-07-31,3000.0,-5.0,-6.199947268743976,1.4723355621959089,-1.271247959695445,0.4661902074537804,-1.339157633092188,0.37211348206203254,1.1999472687439767,-6.472335562195909,-4.860789635651789,-2.811493195288097,0.07346478068477706,0.16546563852252152
205216,87672,Morning Consult,2024-08-01,4000.0,-1.0,0.24868414144585915,1.4723355621959089,-1.0523137384277412,0.5724157416471528,-1.3908603265033612,0.3716632964087645,-1.2486841414458592,-2.4723355621959087,1.6395444679492204,-2.86319588869927,0.14404210629100336,0.16546563852252152
205205,87665,UMass Amherst/YouGov,2024-08-01,1000.0,-3.0,-2.376508954193307,1.4723355621959089,-1.0993797464018955,0.5621509901048665,-1.3908603265033612,0.3716632964087645,-0.6234910458066932,-4.472335562195909,-0.9856486276899457,-2.86319588869927,0.0355431037763898,0.16546563852252152
205435,87699,Marquette Law School,2024-08-01,879.0,-6.0,-4.111482634289617,1.4723355621959089,-1.19191578211419,0.5534485968929125,-1.3908603265033612,0.3716632964087645,-1.8885173657103835,-7.472335562195909,-2.7206223077862557,-2.86319588869927,0.030721405993268242,0.16546563852252152
205436,87699,Marquette Law School,2024-08-01,683.0,-8.0,-6.111482634289617,1.4723355621959089,-1.3020477113174311,0.5472186417169344,-1.3908603265033612,0.3716632964087645,-1.8885173657103835,-9.472335562195909,-4.720622307786256,-2.86319588869927,0.02238650932338503,0.16546563852252152
205433,87699,Marquette Law School,2024-08-01,879.0,-4.0,-2.1114826342896165,1.4723355621959089,-1.3228392548599235,0.5401448574433253,-1.3908603265033612,0.3716632964087645,-1.8885173657103835,-5.472335562195909,-0.7206223077862552,-2.86319588869927,0.025686491838216283,0.16546563852252152
208392,87672,Morning Consult,2024-08-01,9589.0,-2.0,-0.7513158585541408,1.4723355621959089,-1.1917116887766923,0.4741489989254021,-1.3908603265033612,0.3716632964087645,-1.2486841414458592,-3.4723355621959087,0.6395444679492204,-2.86319588869927,0.22943516736290157,0.16546563852252152
205434,87699,Marquette Law School,2024-08-01,683.0,-6.0,-4.111482634289617,1.4723355621959089,-1.2360239379700315,0.47053725382516987,-1.3908603265033612,0.3716632964087645,-1.8885173657103835,-7.472335562195909,-2.7206223077862557,-2.86319588869927,0.015176618310226616,0.16546563852252152
208393,87673,Morning Consult,2024-08-02,9250.0,-2.0,-0.7513158585541408,1.4723355621959089,-1.1023349629490165,0.529307813591742,-1.506576170061373,0.3641774939594952,-1.2486841414458592,-3.4723355621959087,0.755260311507232,-2.9789117322572816,0.27581338273156125,0.16546563852252152
205217,87673,Morning Consult,2024-08-02,4000.0,-2.0,-0.7513158585541408,1.4723355621959089,-1.0642048632671697,0.4997330574261692,-1.506576170061373,0.3641774939594952,-1.2486841414458592,-3.4723355621959087,0.755260311507232,-2.9789117322572816,0.10862685023249541,0.16546563852252152
205201,87663,YouGov,2024-08-02,3092.0,-2.0,-2.198984302254769,1.4723355621959089,-1.1487181106654007,0.4807641138611845,-1.506576170061373,0.3641774939594952,0.19898430225476915,-3.4723355621959087,-0.6924081321933961,-2.9789117322572816,0.07447548351213518,0.16546563852252152
205204,87664,TIPP,2024-08-02,1326.0,-2.0,-2.6525827736389176,1.4723355621959089,-1.2004913297954898,0.47241605501359624,-1.506576170061373,0.3641774939594952,0.6525827736389175,-3.4723355621959087,-1.1460066035775447,-2.9789117322572816,0.03442678081664632,0.16546563852252152
205200,87663,YouGov,2024-08-02,3092.0,-1.0,-1.198984302254769,1.4723355621959089,-1.2003931205359162,0.4567636590683393,-1.506576170061373,0.3641774939594952,0.19898430225476915,-2.4723355621959087,0.30759186780660386,-2.9789117322572816,0.06516752807749067,0.16546563852252152
205203,87664,TIPP,2024-08-02,1326.0,-1.0,-1.6525827736389176,1.4723355621959089,-1.2137358894657264,0.44997433376840984,-1.506576170061373,0.3641774939594952,0.6525827736389175,-2.4723355621959087,-0.1460066035775447,-2.9789117322572816,0.029507019539809866,0.16546563852252152
208394,87674,Morning Consult,2024-08-03,9394.0,-2.0,-0.7513158585541408,1.4723355621959089,-1.0893757507188175,0.5186429823013268,-1.7458874384703547,0.3705069526390286,-1.2486841414458592,-3.4723355621959087,0.9945715799162138,-3.2182230006662635,0.2689332866955462,0.16546563852252152
205218,87674,Morning Consult,2024-08-03,4000.0,-3.0,-1.7513158585541408,1.4723355621959089,-1.1594283883037142,0.4904319225008001,-1.7458874384703547,0.3705069526390286,-1.2486841414458592,-4.472335562195909,-0.0054284200837861896,-3.2182230006662635,0.1058292687747578,0.16546563852252152
206587,87863,HarrisX,2024-08-03,1011.0,2.0,1.0372562296365597,1.4723355621959089,-1.1072594972060172,0.4845733149129003,-1.7458874384703547,0.3705069526390286,0.9627437703634403,0.5276644378040911,2.7831436681069146,-3.2182230006662635,0.023748921748545346,0.16546563852252152
206608,87863,HarrisX,2024-08-03,1011.0,-1.0,-1.9627437703634403,1.4723355621959089,-1.1294878532025747,0.4782364593044618,-1.7458874384703547,0.3705069526390286,0.9627437703634403,-2.4723355621959087,-0.21685633189308562,-3.2182230006662635,0.025983360178577018,0.16546563852252152
206607,87863,HarrisX,2024-08-03,1011.0,-2.0,-2.9627437703634403,1.4723355621959089,-1.1754275856530807,0.47220635618927304,-1.7458874384703547,0.3705069526390286,0.9627437703634403,-3.4723355621959087,-1.2168563318930856,-3.2182230006662635,0.025059094052537974,0.16546563852252152
