question_id,poll_id,pollster,end_date,sample_size,poll_margin,true_margin,filtered,filtered_se,smoothed,smoothed_se,total_error,sampling_noise,systematic_bias,weight,period
152062,78328,Harris Poll,2022-01-20,1815.0,10.0,1.4723355621959089,7.545373402563208,1.5031479398701886,6.508676052242402,1.3323319438760082,8.527664437804091,3.491323947757598,5.036340490046493,0.4713687952163018,before_dropout
152591,78425,Redfield & Wilton Strategies,2022-02-06,1500.0,3.0,1.4723355621959089,4.660424405651073,1.7803629819471658,3.5641540539561523,1.238513297451603,1.5276644378040911,-0.5641540539561523,2.091818491760243,0.6347001096291158,before_dropout
152593,78425,Redfield & Wilton Strategies,2022-02-06,1205.0,3.0,1.4723355621959089,4.1367492921143,1.4730970092307156,3.5641540539561523,1.238513297451603,1.5276644378040911,-0.5641540539561523,2.091818491760243,0.31538630229386055,before_dropout
152619,78430,Susquehanna,2022-02-09,800.0,-1.0,1.4723355621959089,2.9808560980315697,1.5998030021774408,3.2653244381740936,1.3524871061256694,-2.4723355621959087,-4.265324438174094,1.7929888759781847,0.2250242572393408,before_dropout
152912,78491,McLaughlin,2022-02-22,1000.0,7.0,1.4723355621959089,4.7759671991093775,2.03269972676132,3.8107828220292985,1.11898974841462,5.527664437804091,3.1892171779707015,2.33844725983339,0.4466401663793693,before_dropout
152898,78490,Redfield & Wilton Strategies,2022-02-23,1143.0,-4.0,1.4723355621959089,1.2798755082311772,1.6471085055447872,3.7226005729440104,1.038941020215597,-5.472335562195909,-7.72260057294401,2.2502650107481017,0.39837109820020733,before_dropout
152896,78490,Redfield & Wilton Strategies,2022-02-23,1500.0,-1.0,1.4723355621959089,0.4340095129603165,1.3062991957539365,3.7226005729440104,1.038941020215597,-2.4723355621959087,-4.72260057294401,2.2502650107481017,0.371014115558932,before_dropout
152989,78499,Harris Poll,2022-02-24,2026.0,12.0,1.4723355621959089,4.167894711427457,1.1879226103696572,4.450115482613732,1.0718158558217583,10.527664437804091,7.549884517386268,2.9777799204178237,0.3228331548993716,before_dropout
153550,78561,Redfield & Wilton Strategies,2022-03-08,1194.0,5.0,1.4723355621959089,4.562232709526809,1.7679431283067772,5.356080166517506,1.136043247465186,3.5276644378040913,-0.35608016651750596,3.8837446043215973,0.47390396806133606,before_dropout
153548,78561,Redfield & Wilton Strategies,2022-03-08,1500.0,7.0,1.4723355621959089,5.53581555619798,1.3701561419888915,5.356080166517506,1.136043247465186,5.527664437804091,1.643919833482494,3.8837446043215973,0.399374809267455,before_dropout
153577,78569,Schoen Cooperman,2022-03-09,800.0,4.0,1.4723355621959089,5.279008412324916,1.3703259983746692,5.319938279897964,1.1867623493539827,2.5276644378040913,-1.319938279897964,3.8476027177020553,0.16721222990396564,before_dropout
154138,78664,Redfield & Wilton Strategies,2022-03-20,1500.0,2.0,1.4723355621959089,3.4528106131439675,1.6345664848887442,5.410449532477225,1.090655487213854,0.5276644378040911,-3.410449532477225,3.938113970281316,0.5569359908674705,before_dropout
154140,78664,Redfield & Wilton Strategies,2022-03-20,1193.0,3.0,1.4723355621959089,3.3248394348862167,1.384454426900133,5.410449532477225,1.090655487213854,1.5276644378040911,-2.410449532477225,3.938113970281316,0.2826152359133491,before_dropout
154121,78662,McLaughlin,2022-03-22,1000.0,8.0,1.4723355621959089,4.382681333824074,1.4377724653312862,6.23197897598595,1.1219708685496983,6.527664437804091,1.7680210240140504,4.759643413790041,0.22626857071637532,before_dropout
154201,78679,Harris Poll,2022-03-24,1990.0,11.0,1.4723355621959089,7.000750837688324,1.305994527323348,6.907398845313619,1.1469544626737518,9.527664437804091,4.092601154686381,5.43506328311771,0.39563902479812163,before_dropout
154494,78726,Redfield & Wilton Strategies,2022-04-03,1205.0,9.0,1.4723355621959089,7.91617810974369,1.7236954890049334,6.700785569931489,1.2052475909748606,7.527664437804091,2.2992144300685107,5.228450007735581,0.4578855348859482,before_dropout
154492,78726,Redfield & Wilton Strategies,2022-04-03,1500.0,6.0,1.4723355621959089,7.168428989963756,1.3459960012667784,6.700785569931489,1.2052475909748606,4.527664437804091,-0.7007855699314893,5.228450007735581,0.39022944473567445,before_dropout
154767,78797,Redfield & Wilton Strategies,2022-04-18,1500.0,6.0,1.4723355621959089,6.499237935066292,1.7870441585523356,5.23916080454865,1.167332799434113,4.527664437804091,0.76083919545135,3.7668252423527413,0.5727271923629886,before_dropout
154848,78805,Echelon Insights,2022-04-20,1001.0,4.0,1.4723355621959089,5.735646829820892,1.655939482667884,4.941258473175902,1.0722153133253907,2.5276644378040913,-0.9412584731759024,3.4689229109799937,0.30552957544842363,before_dropout
154849,78805,Echelon Insights,2022-04-20,1001.0,3.0,1.4723355621959089,5.090313818935538,1.4475053989247357,4.941258473175902,1.0722153133253907,1.5276644378040911,-1.9412584731759024,3.4689229109799937,0.23589777885459168,before_dropout
154860,78807,Harris Poll,2022-04-21,1966.0,6.0,1.4723355621959089,5.414883333578727,1.2611521715061007,4.914403512727306,1.075038600034797,4.527664437804091,1.085596487272694,3.4420679505313974,0.35679283845270343,before_dropout
155130,78860,McLaughlin,2022-04-26,1000.0,10.0,1.4723355621959089,6.6827365137688775,1.5862804908919619,4.320468487291436,1.1827501777750475,8.527664437804091,5.679531512708564,2.848132925095527,0.27651492261367516,before_dropout
155090,78857,Susquehanna,2022-04-27,800.0,-3.0,1.4723355621959089,4.784061260006119,1.525236821478953,3.9660743318760963,1.1899504425021754,-4.472335562195909,-6.966074331876096,2.4937387696801876,0.19608870395913766,before_dropout
155299,78899,Redfield & Wilton Strategies,2022-05-01,1500.0,0.0,1.4723355621959089,2.6589354836556907,1.4602074911213072,3.435129818135023,1.1664569709914256,-1.4723355621959089,-3.435129818135023,1.9627942559391143,0.44420956606807965,before_dropout
155300,78899,Redfield & Wilton Strategies,2022-05-01,1096.0,4.0,1.4723355621959089,2.956812210308698,1.2878669075224307,3.435129818135023,1.1664569709914256,2.5276644378040913,0.5648701818649768,1.9627942559391143,0.22211960947636394,before_dropout
155691,78993,Redfield & Wilton Strategies,2022-05-17,1500.0,4.0,1.4723355621959089,3.6068606219832544,1.7033272290343926,5.176983731367424,1.130811120488304,2.5276644378040913,-1.1769837313674243,3.7046481691715156,0.6231365225880545,before_dropout
155693,78993,Redfield & Wilton Strategies,2022-05-17,1120.0,7.0,1.4723355621959089,4.5825664821241645,1.4377206449848998,5.176983731367424,1.130811120488304,5.527664437804091,1.8230162686325757,3.7046481691715156,0.28755254395450147,before_dropout
155798,79016,Harris Poll,2022-05-19,1963.0,7.0,1.4723355621959089,5.526269612912313,1.3116363212831836,5.39409868013363,1.163054403929222,5.527664437804091,1.60590131986637,3.9217631179377213,0.39037397463462276,before_dropout
156143,79079,Redfield & Wilton Strategies,2022-05-30,1500.0,5.0,1.4723355621959089,5.245027656258897,1.653596219580502,5.0750777943946375,1.2601690056475516,3.5276644378040913,-0.07507779439463746,3.602742232198729,0.5344066040542531,before_dropout
156145,79079,Redfield & Wilton Strategies,2022-05-30,1173.0,6.0,1.4723355621959089,5.450739281597391,1.4104354650457176,5.0750777943946375,1.2601690056475516,4.527664437804091,0.9249222056053625,3.602742232198729,0.27247570993015996,before_dropout
156753,79185,Redfield & Wilton Strategies,2022-06-15,1064.0,6.0,1.4723355621959089,5.735005969805858,1.9681968224920947,3.934493040474637,1.2213691209775157,4.527664437804091,2.065506959525363,2.462157478278728,0.5175441801758325,before_dropout
156751,79185,Redfield & Wilton Strategies,2022-06-15,1500.0,2.0,1.4723355621959089,4.01346144512037,1.4450888001451587,3.934493040474637,1.2213691209775157,0.5276644378040911,-1.9344930404746372,2.462157478278728,0.46092149212146294,before_dropout
157042,79234,McLaughlin,2022-06-22,1000.0,8.0,1.4723355621959089,5.373506631853964,1.7654553162919384,3.8345667698472683,1.2920274987906413,6.527664437804091,4.165433230152732,2.3622312076513596,0.3411594213904847,before_dropout
157532,79249,YouGov,2022-06-27,1630.0,0.0,1.4723355621959089,2.693805717318579,1.5838986608481214,2.9026104912216377,1.1281993894254265,-1.4723355621959089,-2.9026104912216377,1.4302749290257288,0.498687560679689,before_dropout
157542,79249,YouGov,2022-06-27,1239.0,1.0,1.4723355621959089,2.255332062690412,1.363562048189437,2.9026104912216377,1.1281993894254265,-0.4723355621959089,-1.9026104912216377,1.4302749290257288,0.25886891875787477,before_dropout
157651,79300,HarrisX/Harris Poll,2022-06-30,1308.0,6.0,1.4723355621959089,3.448913060797699,1.4276522432821086,3.296867954836173,1.213803287430278,4.527664437804091,2.703132045163827,1.8245323926402641,0.31874147937529357,before_dropout
158030,79385,Redfield & Wilton Strategies,2022-07-09,1500.0,4.0,1.4723355621959089,3.745745283625514,1.5836235401564622,3.0434207907179505,1.1908219315631705,2.5276644378040913,0.9565792092820495,1.5710852285220416,0.5386304804419427,before_dropout
158032,79385,Redfield & Wilton Strategies,2022-07-09,1078.0,4.0,1.4723355621959089,3.8088794471470404,1.3730018943612372,3.0434207907179505,1.1908219315631705,2.5276644378040913,0.9565792092820495,1.5710852285220416,0.24831068788725202,before_dropout
158208,79412,Echelon Insights,2022-07-18,1022.0,-2.0,1.4723355621959089,1.6302330615678882,1.8169646027918693,1.6638648345251086,1.270761886406931,-3.4723355621959087,-3.663864834525109,0.1915292723291997,0.3750545015440401,before_dropout
158209,79412,Echelon Insights,2022-07-18,1022.0,-1.0,1.4723355621959089,0.9071508614107413,1.5471836761263862,1.6638648345251086,1.270761886406931,-2.4723355621959087,-2.663864834525109,0.1915292723291997,0.2749118360355928,before_dropout
159063,79587,HarrisX/Harris Poll,2022-07-28,1885.0,7.0,1.4723355621959089,4.400816423198313,1.6222131991568178,2.857207998145702,0.9979265545010759,5.527664437804091,4.142792001854298,1.384872435949793,0.573404245258647,before_dropout
159100,79593,Redfield & Wilton Strategies,2022-07-28,1500.0,1.0,1.4723355621959089,3.1631427449264216,1.2937755090019776,2.857207998145702,0.9979265545010759,-0.4723355621959089,-1.857207998145702,1.384872435949793,0.36393428055370186,before_dropout
159102,79593,Redfield & Wilton Strategies,2022-07-28,1094.0,6.0,1.4723355621959089,3.704543355485164,1.1637902949094219,2.857207998145702,0.9979265545010759,4.527664437804091,3.142792001854298,1.384872435949793,0.19084520717088396,before_dropout
159241,79596,YouGov,2022-08-01,1557.0,-1.0,1.4723355621959089,2.060064018673514,1.3649729622527902,1.9125312997415314,1.1228158227248952,-2.4723355621959087,-2.9125312997415316,0.44019573754562247,0.3495513193420364,before_dropout
159246,79596,YouGov,2022-08-01,1152.0,-1.0,1.4723355621959089,1.465427468343626,1.2251941312513157,1.9125312997415314,1.1228158227248952,-2.4723355621959087,-2.9125312997415316,0.44019573754562247,0.19432160461389722,before_dropout
159729,79794,Redfield & Wilton Strategies,2022-08-17,1500.0,4.0,1.4723355621959089,3.015532836179701,1.711456166074078,3.7115509362849934,1.214217692403553,2.5276644378040913,0.28844906371500656,2.2392153740890848,0.6115845368303832,before_dropout
159731,79794,Redfield & Wilton Strategies,2022-08-17,1156.0,6.0,1.4723355621959089,3.905880472643831,1.433616897508492,3.7115509362849934,1.214217692403553,4.527664437804091,2.2884490637150066,2.2392153740890848,0.29832716782999574,before_dropout
160015,79863,McLaughlin,2022-08-24,1000.0,8.0,1.4723355621959089,5.276374933508838,1.7678231019435455,3.4616959750775376,1.2894360662915216,6.527664437804091,4.538304024922462,1.9893604128816287,0.33474705653013065,before_dropout
160408,79924,Redfield & Wilton Strategies,2022-08-28,1500.0,-2.0,1.4723355621959089,1.700723363433427,1.5353946019749476,2.5848980160897153,1.1907503759969975,-3.4723355621959087,-4.584898016089715,1.1125624538938064,0.49140562474440125,before_dropout
160229,79924,Redfield & Wilton Strategies,2022-08-28,1050.0,3.0,1.4723355621959089,1.9994432464145517,1.3473798826341725,2.5848980160897153,1.1907503759969975,1.5276644378040911,0.41510198391028474,1.1125624538938064,0.2299124563422555,before_dropout
161115,80586,HarrisX/Harris Poll,2022-09-08,1854.0,7.0,1.4723355621959089,4.805802625974381,1.618231883056591,3.9240296257241054,1.2929903975198322,5.527664437804091,3.0759703742758946,2.4516940635281967,0.5612093848445259,before_dropout
161469,80668,Redfield & Wilton Strategies,2022-09-15,1500.0,2.0,1.4723355621959089,3.3574067862842947,1.5953937905334035,3.034233163223271,1.1996811662702498,0.5276644378040911,-1.0342331632232709,1.561897601027362,0.5162144429838847,before_dropout
161471,80668,Redfield & Wilton Strategies,2022-09-15,1163.0,2.0,1.4723355621959089,2.9972341576381036,1.3674500208496259,3.034233163223271,1.1996811662702498,0.5276644378040911,-1.0342331632232709,1.561897601027362,0.26533875643285376,before_dropout
162040,80773,McLaughlin,2022-09-22,1000.0,9.0,1.4723355621959089,4.969863966770476,1.740560013089153,3.086518813375191,1.4157650259422205,7.527664437804091,5.913481186624809,1.6141832511792822,0.3286201496002726,before_dropout
162899,80944,Redfield & Wilton Strategies,2022-10-03,1500.0,-4.0,1.4723355621959089,-0.41147084218547536,1.6950777003945132,0.5050793485869001,1.1918880717171951,-5.472335562195909,-4.5050793485869,-0.9672562136090088,0.5999349409190043,before_dropout
162901,80944,Redfield & Wilton Strategies,2022-10-03,1128.0,0.0,1.4723355621959089,-0.2949078280635076,1.435037427496012,0.5050793485869001,1.1918880717171951,-1.4723355621959089,-0.5050793485869001,-0.9672562136090088,0.2832837765681233,before_dropout
163287,81053,Susquehanna,2022-10-11,800.0,-15.0,1.4723355621959089,-4.842901741618437,1.8730716268618512,1.678257324957782,1.0924851787586771,-16.47233556219591,-16.678257324957784,0.20592176276187302,0.3092802044610381,before_dropout
163333,81067,Redfield & Wilton Strategies,2022-10-12,1500.0,1.0,1.4723355621959089,-2.2084817457146904,1.4607677565451995,2.3799280681188146,1.0227742097439554,-0.4723355621959089,-1.3799280681188146,0.9075925059229057,0.45087528635626745,before_dropout
163335,81067,Redfield & Wilton Strategies,2022-10-12,1110.0,2.0,1.4723355621959089,-1.2649442773241244,1.2866378909579197,2.3799280681188146,1.0227742097439554,0.5276644378040911,-0.37992806811881463,0.9075925059229057,0.22419901651024818,before_dropout
163344,81071,HarrisX/Harris Poll,2022-10-13,2010.0,11.0,1.4723355621959089,2.692123119733026,1.173476073781156,3.211092583539826,1.0554441515071844,9.527664437804091,7.788907416460174,1.7387570213439172,0.3226323175697684,before_dropout
163810,81175,McLaughlin,2022-10-17,1000.0,9.0,1.4723355621959089,4.196424167128443,1.4827491455297912,3.78016909829561,1.3155439733683343,7.527664437804091,5.219830901704389,2.307833536099701,0.23847977313909602,before_dropout
165016,81527,Redfield & Wilton Strategies,2022-11-02,1084.0,7.0,1.4723355621959089,5.653657433682508,1.9890561221901304,2.6366024044896403,1.2916745025789345,5.527664437804091,4.36339759551036,1.1642668422937315,0.5197766543241656,before_dropout
165014,81527,Redfield & Wilton Strategies,2022-11-02,1500.0,-1.0,1.4723355621959089,2.6698519269178678,1.4772060893129317,2.6366024044896403,1.2916745025789345,-2.4723355621959087,-3.6366024044896403,1.1642668422937315,0.44844591662622385,before_dropout
165582,81690,HarrisX/Harris Poll,2022-11-17,2212.0,7.0,1.4723355621959089,5.559412120988126,1.6154930493971575,2.550322066507063,1.0980078428001039,5.527664437804091,4.4496779334929375,1.077986504311154,0.6673120977162137,before_dropout
165558,81688,Redfield & Wilton Strategies,2022-11-17,1500.0,-2.0,1.4723355621959089,3.032409897389355,1.3181022045324444,2.550322066507063,1.0980078428001039,-3.4723355621959087,-4.5503220665070625,1.077986504311154,0.3342855480233369,before_dropout
165561,81688,Redfield & Wilton Strategies,2022-11-17,1203.0,0.0,1.4723355621959089,2.4395247426880133,1.1822457114394018,2.550322066507063,1.0980078428001039,-1.4723355621959089,-2.550322066507063,1.077986504311154,0.1955161652821953,before_dropout
166063,81772,Redfield & Wilton Strategies,2022-12-05,1500.0,2.0,1.4723355621959089,2.1651366020840532,1.7544614329892414,3.088968298817567,1.2622019900481185,0.5276644378040911,-1.088968298817567,1.6166327366216582,0.6242837181949694,before_dropout
166066,81772,Redfield & Wilton Strategies,2022-12-05,1162.0,2.0,1.4723355621959089,2.115803132730835,1.4692046963405214,3.088968298817567,1.2622019900481185,0.5276644378040911,-1.088968298817567,1.6166327366216582,0.2987433962587409,before_dropout
166423,81850,McLaughlin,2022-12-14,1000.0,7.0,1.4723355621959089,3.97359706574444,1.8554551976758613,4.620696802355,1.3453864261599386,5.527664437804091,2.379303197645,3.1483612401590912,0.3803683560471075,before_dropout
166463,81853,HarrisX/Harris Poll,2022-12-15,1851.0,6.0,1.4723355621959089,4.890062412534334,1.4465393133347082,4.691652557092572,1.3453208999816633,4.527664437804091,1.3083474429074284,3.219316994896663,0.4522621494952467,before_dropout
167289,82012,Redfield & Wilton Strategies,2023-01-16,2000.0,0.0,1.4723355621959089,0.9905324375603636,1.6943385059706988,3.5462185261091337,1.0995111128647606,-1.4723355621959089,-3.5462185261091337,2.073882963913225,0.7974397146708383,before_dropout
167292,82012,Redfield & Wilton Strategies,2023-01-16,1458.0,3.0,1.4723355621959089,1.675643096404634,1.3755050864664784,3.5462185261091337,1.0995111128647606,1.5276644378040911,-0.5462185261091337,2.073882963913225,0.34094138748499986,before_dropout
167338,82015,HarrisX/Harris Poll,2023-01-19,2050.0,8.0,1.4723355621959089,4.300975232515549,1.330035779704588,4.665886932987739,1.130899052888163,6.527664437804091,3.334113067012261,3.1935513707918304,0.4151144813820401,before_dropout
167678,82063,McLaughlin,2023-01-24,1000.0,10.0,1.4723355621959089,5.960551659692895,1.6098794617390206,5.055244383865199,1.2500914773906269,8.527664437804091,4.944755616134801,3.5829088216692906,0.2912035821718111,before_dropout
167919,82105,Redfield & Wilton Strategies,2023-01-29,1139.0,5.0,1.4723355621959089,5.588643704960204,1.6567873650076894,4.395923790707022,1.1856125242369062,3.5276644378040913,0.6040762092929777,2.9235882285111137,0.3871816273281919,before_dropout
167916,82105,Redfield & Wilton Strategies,2023-01-29,1500.0,3.0,1.4723355621959089,4.654375184742242,1.3244868103981189,4.395923790707022,1.1856125242369062,1.5276644378040911,-1.3959237907070223,2.9235882285111137,0.36091043291426056,before_dropout
168904,82186,PPP,2023-02-11,1056.0,0.0,1.4723355621959089,2.6620981107942847,1.9519834994939416,3.672913795979144,1.2786148865565723,-1.4723355621959089,-3.672913795979144,2.2005782337832347,0.42804393605374746,before_dropout
168969,82202,Rasmussen,2023-02-12,900.0,3.0,1.4723355621959089,2.7643087199508067,1.7090953736600736,3.773060585957297,1.2489795015878793,1.5276644378040911,-0.773060585957297,2.3007250237613883,0.3024860541525302,before_dropout
169041,82216,HarrisX/Harris Poll,2023-02-16,1838.0,10.0,1.4723355621959089,6.262776564037246,1.5128149288735886,4.294530300015821,1.1397576641219065,8.527664437804091,5.705469699984179,2.8221947378199124,0.48350153546941466,before_dropout
169194,82237,Redfield & Wilton Strategies,2023-02-19,1102.0,1.0,1.4723355621959089,4.618821263277537,1.5337678195033213,3.320558388096971,1.0999460694671537,-0.4723355621959089,-2.320558388096971,1.8482228259010622,0.312374139535686,before_dropout
169191,82237,Redfield & Wilton Strategies,2023-02-19,1500.0,-1.0,1.4723355621959089,2.7876840648710406,1.2592845823405219,3.320558388096971,1.0999460694671537,-2.4723355621959087,-4.320558388096972,1.8482228259010622,0.32589347704902233,before_dropout
169270,82255,McLaughlin,2023-02-23,1000.0,5.0,1.4723355621959089,3.3504150310921417,1.5193231325627403,3.8279629391347756,1.2896300337198185,3.5276644378040913,1.1720370608652244,2.355627376938867,0.2543628408969981,before_dropout
169460,82279,YouGov,2023-02-27,1014.0,3.0,1.4723355621959089,3.2424186331303453,1.6252836603724894,4.140350680435526,1.4328114958709932,1.5276644378040911,-1.1403506804355263,2.6680151182396177,0.3081956776374675,before_dropout
171027,82426,McLaughlin,2023-03-20,1000.0,6.0,1.4723355621959089,4.734506172585262,2.202337672604746,6.8351211118858295,1.0706881337354883,4.527664437804091,-0.8351211118858295,5.362785549689921,0.541085589488408,before_dropout
171138,82450,Redfield & Wilton Strategies,2023-03-20,1500.0,5.0,1.4723355621959089,4.863705311909956,1.5779606126390817,6.8351211118858295,1.0706881337354883,3.5276644378040913,-1.8351211118858295,5.362785549689921,0.48663707394924555,before_dropout
171141,82450,Redfield & Wilton Strategies,2023-03-20,1250.0,8.0,1.4723355621959089,5.731519058444082,1.3420085873316456,6.8351211118858295,1.0706881337354883,6.527664437804091,1.1648788881141705,5.362785549689921,0.27670032086895874,before_dropout
171155,82451,HarrisX/Harris Poll,2023-03-23,2905.0,10.0,1.4723355621959089,7.868490722954341,1.2103169152054158,7.52909081419519,1.0939635869142144,8.527664437804091,2.4709091858048096,6.056755251999282,0.5006398514529397,before_dropout
171789,82557,Redfield & Wilton Strategies,2023-04-04,1180.0,7.0,1.4723355621959089,7.456853900909351,1.7758079727197704,6.479519127533729,1.22660080720309,5.527664437804091,0.5204808724662708,5.0071835653378205,0.4739680127436784,before_dropout
171786,82557,Redfield & Wilton Strategies,2023-04-04,1500.0,5.0,1.4723355621959089,6.472417331096265,1.3747438833490278,6.479519127533729,1.22660080720309,3.5276644378040913,-1.4795191275337292,5.0071835653378205,0.4006899105594838,before_dropout
172186,82650,HarrisX/Harris Poll,2023-04-19,1845.0,10.0,1.4723355621959089,8.663450516734777,1.691597969736918,6.50079724646338,1.1825054946384725,8.527664437804091,3.49920275353662,5.028461684267471,0.6211146247408619,before_dropout
172315,82677,Big Village,2023-04-23,2019.0,5.100000000000001,1.4723355621959089,6.799126295678098,1.4437531882305272,5.35957580562544,0.9780842623066316,3.6276644378040928,-0.25957580562543825,3.887240243429531,0.5231794891780839,before_dropout
172316,82677,Big Village,2023-04-23,1619.0,2.0,1.4723355621959089,5.4618339281097175,1.2262103617636047,5.35957580562544,0.9780842623066316,0.5276644378040911,-3.3595758056254397,3.887240243429531,0.27865329753307233,before_dropout
172528,82701,Redfield & Wilton Strategies,2023-04-24,1500.0,5.0,1.4723355621959089,5.337686724278425,1.1727869273221982,5.333902298677118,1.0124405650401977,3.5276644378040913,-0.33390229867711785,3.861566736481209,0.26881351991488783,before_dropout
172531,82701,Redfield & Wilton Strategies,2023-04-24,1257.0,6.0,1.4723355621959089,5.451140871979167,1.067622780146031,5.333902298677118,1.0124405650401977,4.527664437804091,0.6660977013228822,3.861566736481209,0.171299824206508,before_dropout
173352,82849,Redfield & Wilton Strategies,2023-05-17,1117.0,3.0,1.4723355621959089,4.04037460456864,2.0418221535161765,4.440843523203716,1.139530508407923,1.5276644378040911,-1.440843523203716,2.9685079610078073,0.5755549522012607,before_dropout
173349,82849,Redfield & Wilton Strategies,2023-05-17,1500.0,0.0,1.4723355621959089,2.189815667637416,1.5031796045853263,4.440843523203716,1.139530508407923,-1.4723355621959089,-4.440843523203716,2.9685079610078073,0.458016673711074,before_dropout
173342,82848,HarrisX/Harris Poll,2023-05-18,2004.0,11.0,1.4723355621959089,5.500387432398416,1.283017770771295,4.816920256186727,1.1524293154393843,9.527664437804091,6.183079743813273,3.344584693990818,0.3757664584383582,before_dropout
174080,82932,Redfield & Wilton Strategies,2023-05-31,1500.0,1.0,1.4723355621959089,2.976586033400058,1.6965793124683664,2.7793480104478046,1.2298885706622924,-0.4723355621959089,-1.7793480104478046,1.3070124482518957,0.5607964729501822,before_dropout
174083,82932,Redfield & Wilton Strategies,2023-05-31,1207.0,1.0,1.4723355621959089,2.403049798767325,1.429396942513786,2.7793480104478046,1.2298885706622924,-0.4723355621959089,-1.7793480104478046,1.3070124482518957,0.2901650750036694,before_dropout
174624,83029,Redfield & Wilton Strategies,2023-06-11,1173.0,4.0,1.4723355621959089,3.144567407185974,1.821762156632653,3.544127949083222,1.147653737236696,2.5276644378040913,0.4558720509167782,2.0717923868873127,0.46433358275435066,before_dropout
174622,83029,Redfield & Wilton Strategies,2023-06-11,1500.0,2.0,1.4723355621959089,2.68410101132519,1.4084165026095161,3.544127949083222,1.147653737236696,0.5276644378040911,-1.5441279490832218,2.0717923868873127,0.40230605289808435,before_dropout
174659,83031,HarrisX/Harris Poll,2023-06-15,2090.0,7.0,1.4723355621959089,4.659528970158879,1.376432679589249,4.198805095553943,1.1942017398929676,5.527664437804091,2.8011949044460573,2.726469533358034,0.4577094978398095,before_dropout
