question_id,poll_id,pollster,end_date,sample_size,poll_margin,true_margin,filtered,filtered_se,smoothed,smoothed_se,total_error,sampling_noise,systematic_bias,weight,period
203777,87523,Morning Consult,2024-07-22,4001.0,2.0,1.4723355621959089,3.2322140014504486,0.7476759534319678,1.8777838236483975,0.5864040254954194,0.5276644378040911,0.12221617635160253,0.4054482614524886,0.24321839328979436,after_dropout
203949,87530,Ipsos,2024-07-23,1018.0,-2.0,1.4723355621959089,2.653393612723302,0.9665035985746135,0.6874210380083412,0.5392722411571795,-3.4723355621959087,-2.687421038008341,-0.7849145241875677,0.1106262833604835,after_dropout
203948,87530,Ipsos,2024-07-23,1241.0,0.0,1.4723355621959089,2.3100661486906553,0.9018095783152975,0.6874210380083412,0.5392722411571795,-1.4723355621959089,-0.6874210380083412,-0.7849145241875677,0.12939183330598045,after_dropout
203950,87530,Ipsos,2024-07-23,1241.0,-3.0,1.4723355621959089,1.6484552669471948,0.8437605306321055,0.6874210380083412,0.5392722411571795,-4.472335562195909,-3.687421038008341,-0.7849145241875677,0.12459560073589653,after_dropout
203951,87530,Ipsos,2024-07-23,1018.0,-4.0,1.4723355621959089,1.1783877624812287,0.807888903613848,0.6874210380083412,0.5392722411571795,-5.472335562195909,-4.687421038008341,-0.7849145241875677,0.08322054123658171,after_dropout
204062,87536,YouGov,2024-07-23,1435.0,3.0,1.4723355621959089,1.359359131619882,0.7667087830232462,0.6874210380083412,0.5392722411571795,1.5276644378040911,2.312578961991659,-0.7849145241875677,0.09934681235187336,after_dropout
204188,87555,YouGov,2024-07-23,1155.0,2.0,1.4723355621959089,1.4043172799771002,0.7393168751952369,0.6874210380083412,0.5392722411571795,0.5276644378040911,1.3125789619916588,-0.7849145241875677,0.0701768347543863,after_dropout
204106,87537,ActiVote,2024-07-23,1000.0,1.0,1.4723355621959089,1.3833610728680203,0.7199021551437892,0.6874210380083412,0.5392722411571795,-0.4723355621959089,0.3125789619916588,-0.7849145241875677,0.05183109440750799,after_dropout
204203,87557,Siena/NYT,2024-07-24,1142.0,2.0,1.4723355621959089,1.4507552143691391,0.9482744650792245,0.027678603095321774,0.3827382496384533,0.5276644378040911,1.9723213969046782,-1.4446569591005871,0.10929271334615928,after_dropout
204361,87561,SurveyMonkey,2024-07-24,5265.0,1.0,1.4723355621959089,1.2791159063236919,0.7462012459918924,0.027678603095321774,0.38273824963845343,-0.4723355621959089,0.9723213969046782,-1.4446569591005871,0.380781636182884,after_dropout
204206,87557,Siena/NYT,2024-07-24,1142.0,-1.0,1.4723355621959089,1.1238645080638439,0.7203377376414057,0.027678603095321774,0.38273824963845343,-2.4723355621959087,-1.0276786030953218,-1.4446569591005871,0.06811913243599572,after_dropout
204205,87557,Siena/NYT,2024-07-24,1142.0,0.0,1.4723355621959089,1.049807076030649,0.6961998690479281,0.027678603095321774,0.38273824963845343,-1.4723355621959089,-0.027678603095321774,-1.4446569591005871,0.0658953383631436,after_dropout
204169,87552,Morning Consult,2024-07-24,11297.0,-1.0,1.4723355621959089,0.27970620567894494,0.5500885195617696,0.027678603095321885,0.38273824963845343,-2.4723355621959087,-1.027678603095322,-1.4446569591005871,0.37569431745887355,after_dropout
204204,87557,Siena/NYT,2024-07-24,1142.0,1.0,1.4723355621959089,0.30499012264893655,0.5403476077137687,0.027678603095321885,0.38273824963845343,-0.4723355621959089,0.9723213969046781,-1.4446569591005871,0.035102227964943236,after_dropout
204138,87541,Big Village,2024-07-24,1492.0,1.5999999999999943,1.4723355621959089,0.36675928368148514,0.527303458754094,0.027678603095321885,0.38273824963845343,0.12766443780408543,1.5723213969046723,-1.4446569591005871,0.04769783004195872,after_dropout
204137,87541,Big Village,2024-07-24,1687.0,1.1000000000000014,1.4723355621959089,0.4063935048434924,0.5128541913654222,0.027678603095321885,0.38273824963845343,-0.37233556219590747,1.0723213969046794,-1.4446569591005871,0.054053491956917374,after_dropout
204136,87541,Big Village,2024-07-24,2016.0,0.6000000000000014,1.4723355621959089,0.4190520401712707,0.4958048755100728,0.027678603095321885,0.38273824963845343,-0.8723355621959075,0.5723213969046795,-1.4446569591005871,0.06538280297644618,after_dropout
204173,87553,Change Research,2024-07-24,2137.0,0.0,1.4723355621959089,0.396416542357788,0.4822283047226266,0.027678603095321885,0.38273824963845343,-1.4723355621959089,-0.027678603095321885,-1.4446569591005871,0.05401595898263935,after_dropout
208384,87552,Morning Consult,2024-07-24,9850.0,-1.0,1.4723355621959089,0.12042887723473214,0.4319538530563356,0.027678603095321885,0.38273824963845343,-2.4723355621959087,-1.027678603095322,-1.4446569591005871,0.19763992816718054,after_dropout
204593,87592,Angus Reid,2024-07-25,1743.0,-2.0,1.4723355621959089,-0.13581187518920235,0.7719901431933027,-0.21654635465359418,0.3855334549808932,-3.4723355621959087,-1.7834536453464058,-1.688881916849503,0.12084383266752151,after_dropout
204620,87600,Morning Consult,2024-07-25,4000.0,-1.0,1.4723355621959089,-0.3152196063941499,0.6872001835547729,-0.21654635465359418,0.3855334549808932,-2.4723355621959087,-0.7834536453464058,-1.688881916849503,0.20760263425770456,after_dropout
204763,87614,Ipsos,2024-07-25,1238.0,0.0,1.4723355621959089,-0.2927031047778251,0.662201743992665,-0.21654635465359418,0.3855334549808932,-1.4723355621959089,0.21654635465359418,-1.688881916849503,0.0714311583403547,after_dropout
208385,87600,Morning Consult,2024-07-25,10054.0,-2.0,1.4723355621959089,-0.8379569446709003,0.5463197546865577,-0.21654635465359418,0.3855334549808932,-3.4723355621959087,-1.7834536453464058,-1.688881916849503,0.31936673780579916,after_dropout
204553,87590,AtlasIntel,2024-07-25,1980.0,1.6000000000000014,1.4723355621959089,-0.6934264395457814,0.5298784977676544,-0.21654635465359423,0.3855334549808932,0.12766443780409253,1.8165463546535956,-1.688881916849503,0.05928345266352887,after_dropout
204552,87590,AtlasIntel,2024-07-25,1980.0,2.1000000000000014,1.4723355621959089,-0.543550583139753,0.5154677382351409,-0.21654635465359423,0.3855334549808932,0.6276644378040925,2.3165463546535956,-1.688881916849503,0.05365305285447164,after_dropout
204443,87579,HarrisX,2024-07-25,2472.0,2.0,1.4723355621959089,-0.3739876438379598,0.4979898909885962,-0.21654635465359423,0.3855334549808932,0.5276644378040911,2.216546354653594,-1.688881916849503,0.06666387546045384,after_dropout
204441,87579,HarrisX,2024-07-25,2472.0,2.0,1.4723355621959089,-0.23680731280379613,0.4833876902882921,-0.21654635465359423,0.3855334549808932,0.5276644378040911,2.216546354653594,-1.688881916849503,0.05778477044319744,after_dropout
204440,87579,HarrisX,2024-07-25,3013.0,2.0,1.4723355621959089,-0.08963234812977067,0.46721442299005084,-0.21654635465359423,0.3855334549808932,0.5276644378040911,2.216546354653594,-1.688881916849503,0.065796889983136,after_dropout
204445,87579,HarrisX,2024-07-25,2472.0,1.0,1.4723355621959089,-0.02863001094199518,0.45394772368894054,-0.21654635465359423,0.3855334549808932,-0.4723355621959089,1.2165463546535942,-1.688881916849503,0.055984330212368434,after_dropout
204442,87579,HarrisX,2024-07-25,3013.0,1.0,1.4723355621959089,0.03845698245374722,0.4388949728619944,-0.21654635465359423,0.3855334549808932,-0.4723355621959089,1.2165463546535942,-1.688881916849503,0.06521975120510601,after_dropout
204444,87579,HarrisX,2024-07-25,3013.0,0.0,1.4723355621959089,0.03607754316974193,0.4251003689444416,-0.21654635465359423,0.3855334549808932,-1.4723355621959089,0.21654635465359423,-1.688881916849503,0.0618727505952157,after_dropout
204619,87599,Morning Consult,2024-07-26,4000.0,-1.0,1.4723355621959089,-0.20020136840484853,0.7202498680406711,-0.9033633191378598,0.4779738825702106,-2.4723355621959087,-0.09663668086214017,-2.3756988813337685,0.22805137813500567,after_dropout
208386,87599,Morning Consult,2024-07-26,9918.0,-2.0,1.4723355621959089,-0.8370237479033988,0.5789707881185668,-0.9033633191378598,0.4779738825702106,-3.4723355621959087,-1.0966366808621402,-2.3756988813337685,0.3538297942443362,after_dropout
205198,87659,Clarity,2024-07-26,995.0,-1.0,1.4723355621959089,-0.8425520959967981,0.5690663827096231,-0.9033633191378598,0.4779738825702106,-2.4723355621959087,-0.09663668086214017,-2.3756988813337685,0.03392118803985305,after_dropout
204774,87617,Florida Atlantic University/Mainstreet Research,2024-07-27,997.0,-1.0,1.4723355621959089,-0.8562936350238214,0.8625525858973959,-0.9956220387949968,0.4591640898576208,-2.4723355621959087,-0.004377961205003222,-2.4679576009909057,0.08727673520978582,after_dropout
204775,87617,Florida Atlantic University/Mainstreet Research,2024-07-27,952.0,-1.0,1.4723355621959089,-0.8671134493727506,0.8294459552507449,-0.9956220387949968,0.4591640898576208,-2.4723355621959087,-0.004377961205003222,-2.4679576009909057,0.0752911282024478,after_dropout
204773,87617,Florida Atlantic University/Mainstreet Research,2024-07-27,952.0,-2.0,1.4723355621959089,-0.9409365223134958,0.8019658568841569,-0.9956220387949968,0.4591640898576208,-3.4723355621959087,-1.0043779612050032,-2.4679576009909057,0.06516369436981256,after_dropout
208387,87598,Morning Consult,2024-07-27,9986.0,-2.0,1.4723355621959089,-1.3709284813745704,0.618080290045913,-0.9956220387949968,0.45916408985762086,-3.4723355621959087,-1.0043779612050032,-2.4679576009909057,0.4060115074503188,after_dropout
204772,87617,Florida Atlantic University/Mainstreet Research,2024-07-27,997.0,0.0,1.4723355621959089,-1.316428735907648,0.6056701522907071,-0.9956220387949968,0.45916408985762086,-1.4723355621959089,0.9956220387949968,-2.4679576009909057,0.039753893953882694,after_dropout
204618,87598,Morning Consult,2024-07-27,4000.0,-2.0,1.4723355621959089,-1.4104925660765417,0.5624564691196662,-0.9956220387949968,0.45916408985762086,-3.4723355621959087,-1.0043779612050032,-2.4679576009909057,0.13760647222903954,after_dropout
205040,87651,Big Data Poll,2024-07-28,3097.0,0.7999999999999972,1.4723355621959089,-0.9159647990765472,0.7918156111890838,-0.35132772765288867,0.3462139594040187,-0.6723355621959117,1.1513277276528857,-1.8236632898487977,0.223718357885159,after_dropout
205041,87651,Big Data Poll,2024-07-28,2919.0,0.5,1.4723355621959089,-0.67422692357544,0.7210640581661976,-0.35132772765288867,0.3462139594040187,-0.9723355621959089,0.8513277276528887,-1.8236632898487977,0.1707230827057014,after_dropout
204940,87642,Leger,2024-07-28,786.0,-7.0,1.4723355621959089,-0.9534095914247908,0.7049727329916062,-0.35132772765288867,0.3462139594040187,-8.472335562195909,-6.6486722723471114,-1.8236632898487977,0.044134157908672526,after_dropout
208388,87597,Morning Consult,2024-07-28,10106.0,-2.0,1.4723355621959089,-1.317978151269557,0.5690927963084678,-0.35132772765288867,0.3462139594040187,-3.4723355621959087,-1.6486722723471114,-1.8236632898487977,0.3483392900008293,after_dropout
205034,87651,Big Data Poll,2024-07-28,3097.0,1.2000000000000028,1.4723355621959089,-1.088413783250472,0.542530785596776,-0.35132772765288867,0.3462139594040187,-0.27233556219590604,1.5513277276528914,-1.8236632898487977,0.09117011913043774,after_dropout
205036,87651,Big Data Poll,2024-07-28,3097.0,1.0,1.4723355621959089,-0.9026938501952677,0.5178459318635177,-0.35132772765288867,0.3462139594040187,-0.4723355621959089,1.3513277276528886,-1.8236632898487977,0.08892870490738854,after_dropout
205035,87651,Big Data Poll,2024-07-28,2919.0,1.0,1.4723355621959089,-0.7645555819933763,0.4986935865412647,-0.35132772765288867,0.3462139594040187,-0.4723355621959089,1.3513277276528886,-1.8236632898487977,0.07260141624345645,after_dropout
205038,87651,Big Data Poll,2024-07-28,3097.0,0.8000000000000043,1.4723355621959089,-0.6417127479973824,0.478715681528163,-0.35132772765288867,0.3462139594040187,-0.6723355621959046,1.1513277276528928,-1.8236632898487977,0.0785161201109144,after_dropout
204617,87597,Morning Consult,2024-07-28,11538.0,-1.0,1.4723355621959089,-0.7210356083806126,0.42241211135163664,-0.35132772765288867,0.3462139594040187,-2.4723355621959087,-0.6486722723471113,-1.8236632898487977,0.22139459313682378,after_dropout
204702,87613,HarrisX/Harris Poll,2024-07-28,2196.0,3.0,1.4723355621959089,-0.5672801240771226,0.41359288190425914,-0.35132772765288867,0.3462139594040187,1.5276644378040911,3.3513277276528886,-1.8236632898487977,0.04132061621694725,after_dropout
204703,87613,HarrisX/Harris Poll,2024-07-28,2196.0,4.0,1.4723355621959089,-0.38397412181291385,0.40520819708130623,-0.35132772765288867,0.3462139594040187,2.5276644378040913,4.3513277276528886,-1.8236632898487977,0.04013460906369261,after_dropout
205037,87651,Big Data Poll,2024-07-28,2919.0,0.6999999999999957,1.4723355621959089,-0.3319629651847148,0.3953673674823425,-0.35132772765288867,0.3462139594040187,-0.7723355621959132,1.0513277276528843,-1.8236632898487977,0.04798191726312815,after_dropout
204846,87630,Ipsos,2024-07-28,876.0,-1.0,1.4723355621959089,-0.3425554307590403,0.3922203494661493,-0.35132772765288867,0.3462139594040187,-2.4723355621959087,-0.6486722723471113,-1.8236632898487977,0.015856105308973422,after_dropout
204701,87613,HarrisX/Harris Poll,2024-07-28,2196.0,4.0,1.4723355621959089,-0.20042684537766206,0.38574841445941005,-0.35132772765288867,0.3462139594040187,2.5276644378040913,4.3513277276528886,-1.8236632898487977,0.032729250702169026,after_dropout
205039,87651,Big Data Poll,2024-07-28,2919.0,0.6000000000000014,1.4723355621959089,-0.16441402954587392,0.3769707479673898,-0.35132772765288867,0.3462139594040187,-0.8723355621959075,0.9513277276528901,-1.8236632898487977,0.04499201399822655,after_dropout
204991,87643,American Pulse,2024-07-29,1035.0,0.5,1.4723355621959089,-0.12061697052977981,0.7691922777983087,-0.9975402556552669,0.43761218339823227,-0.9723355621959089,1.497540255655267,-2.4698758178511757,0.06591832361822544,after_dropout
208389,87669,Morning Consult,2024-07-29,10354.0,-2.0,1.4723355621959089,-0.862345901993787,0.5984562168618948,-0.9975402556552669,0.4376121833982323,-3.4723355621959087,-1.002459744344733,-2.4698758178511757,0.39466618556893823,after_dropout
204992,87643,American Pulse,2024-07-29,1035.0,-1.2000000000000028,1.4723355621959089,-0.8746781826664177,0.5874257299558505,-0.9975402556552669,0.4376121833982323,-2.6723355621959115,-0.2024597443447359,-2.4698758178511757,0.03652341477698756,after_dropout
204925,87640,McLaughlin,2024-07-29,1000.0,1.0,1.4723355621959089,-0.799841516670128,0.5755813790040649,-0.9975402556552669,0.4376121833982323,-0.4723355621959089,1.997540255655267,-2.4698758178511757,0.03991974019233897,after_dropout
204924,87640,McLaughlin,2024-07-29,1000.0,2.0,1.4723355621959089,-0.7024822360972284,0.5654854497825142,-0.9975402556552669,0.4376121833982323,0.5276644378040911,2.997540255655267,-2.4698758178511757,0.03477313983424668,after_dropout
204877,87639,ActiVote,2024-07-29,1000.0,1.2000000000000028,1.4723355621959089,-0.6370550341944343,0.5556767336527204,-0.9975402556552669,0.4376121833982323,-0.27233556219590604,2.19754025565527,-2.4698758178511757,0.03439044037384129,after_dropout
204876,87639,ActiVote,2024-07-29,1000.0,2.5999999999999943,1.4723355621959089,-0.540032578516526,0.5472858864714799,-0.9975402556552669,0.4376121833982323,1.1276644378040854,3.5975402556552614,-2.4698758178511757,0.029972445526263117,after_dropout
204785,87619,Redfield & Wilton Strategies,2024-07-29,1750.0,-2.0,1.4723355621959089,-0.6221407144329697,0.5316736045391678,-0.9975402556552669,0.4376121833982323,-3.4723355621959087,-1.002459744344733,-2.4698758178511757,0.056239704193545334,after_dropout
205213,87669,Morning Consult,2024-07-29,4000.0,-1.0,1.4723355621959089,-0.6639061565598021,0.5014300174788651,-0.9975402556552669,0.4376121833982323,-2.4723355621959087,-0.0024597443447330614,-2.4698758178511757,0.11053173422523571,after_dropout
204936,87641,Civiqs,2024-07-30,1123.0,-4.0,1.4723355621959089,-0.9362278466570955,0.8258974190551361,-1.6494677830494202,0.4688206277830165,-5.472335562195909,-2.3505322169505796,-3.121803345245329,0.08162890580334328,after_dropout
208390,87670,Morning Consult,2024-07-30,10119.0,-2.0,1.4723355621959089,-1.3867309896233593,0.6270862958769924,-1.6494677830494202,0.4688206277830165,-3.4723355621959087,-0.3505322169505798,-3.121803345245329,0.4234958976417623,after_dropout
205214,87670,Morning Consult,2024-07-30,4000.0,-1.0,1.4723355621959089,-1.329730334251408,0.5790316115194546,-1.6494677830494202,0.4688206277830165,-2.4723355621959087,0.6494677830494202,-3.121803345245329,0.1473909691785104,after_dropout
204845,87628,YouGov,2024-07-30,1434.0,-2.0,1.4723355621959089,-1.3637352807008347,0.5641523646269851,-1.6494677830494202,0.4688206277830165,-3.4723355621959087,-0.3505322169505798,-3.121803345245329,0.05073323199170629,after_dropout
205541,87703,YouGov/SNF Agora,2024-07-30,2000.0,-1.0,1.4723355621959089,-1.3383913351963665,0.544143337411769,-1.6494677830494202,0.4688206277830165,-2.4723355621959087,0.6494677830494202,-3.121803345245329,0.06967689649361532,after_dropout
205215,87671,Morning Consult,2024-07-31,4000.0,-2.0,1.4723355621959089,-1.509959070181564,0.7636809274422397,-2.16563455675647,0.4978149916900337,-3.4723355621959087,0.1656345567564701,-3.6379701189523788,0.2593190568870784,after_dropout
208391,87671,Morning Consult,2024-07-31,9998.0,-3.0,1.4723355621959089,-2.084509702688576,0.5986041429646347,-2.16563455675647,0.4978149916900337,-4.472335562195909,-0.8343654432435299,-3.6379701189523788,0.38559385920829836,after_dropout
205436,87699,Marquette Law School,2024-08-01,683.0,-8.0,1.4723355621959089,-2.437807171856732,0.8938045962642089,-2.2768650947535867,0.477854053675881,-9.472335562195909,-5.723134905246413,-3.749200656949496,0.059724122838766026,after_dropout
205435,87699,Marquette Law School,2024-08-01,879.0,-6.0,1.4723355621959089,-2.7020570592348983,0.8600138391775971,-2.2768650947535867,0.477854053675881,-7.472335562195909,-3.7231349052464133,-3.749200656949496,0.07418180321133891,after_dropout
205205,87665,UMass Amherst/YouGov,2024-08-01,1000.0,-3.0,1.4723355621959089,-2.724938826355295,0.8263300296394618,-2.2768650947535867,0.47785405367588096,-4.472335562195909,-0.7231349052464133,-3.749200656949496,0.07679915846181014,after_dropout
205434,87699,Marquette Law School,2024-08-01,683.0,-6.0,1.4723355621959089,-2.8713747407946557,0.8076451718166044,-2.2768650947535867,0.47785405367588096,-7.472335562195909,-3.7231349052464133,-3.749200656949496,0.04471242113514385,after_dropout
205216,87672,Morning Consult,2024-08-01,4000.0,-1.0,1.4723355621959089,-2.4543390726887893,0.7119886256425734,-2.2768650947535867,0.47785405367588096,-2.4723355621959087,1.2768650947535867,-3.749200656949496,0.22284989693126742,after_dropout
208392,87672,Morning Consult,2024-08-01,9589.0,-2.0,1.4723355621959089,-2.2994312040787266,0.578004926878724,-2.2768650947535867,0.47785405367588096,-3.4723355621959087,0.27686509475358667,-3.749200656949496,0.3409521168701472,after_dropout
205433,87699,Marquette Law School,2024-08-01,879.0,-4.0,1.4723355621959089,-2.3480217423970187,0.5696873827490514,-2.2768650947535867,0.47785405367588096,-5.472335562195909,-1.7231349052464133,-3.749200656949496,0.028573109441284557,after_dropout
205203,87664,TIPP,2024-08-02,1326.0,-1.0,1.4723355621959089,-2.2047809845202218,0.853905728452307,-2.169146216253188,0.4559961221138362,-2.4723355621959087,1.1691462162531878,-3.641481778449097,0.10625997591262115,after_dropout
208393,87673,Morning Consult,2024-08-02,9250.0,-2.0,1.4723355621959089,-2.11920945654973,0.6515090725022258,-2.169146216253188,0.4559961221138363,-3.4723355621959087,0.16914621625318782,-3.641481778449097,0.4178685251024449,after_dropout
205204,87664,TIPP,2024-08-02,1326.0,-2.0,1.4723355621959089,-2.1118836621485317,0.6311730548555904,-2.169146216253188,0.4559961221138363,-3.4723355621959087,0.16914621625318782,-3.641481778449097,0.06145313143125043,after_dropout
205217,87673,Morning Consult,2024-08-02,4000.0,-2.0,1.4723355621959089,-2.0953594206579655,0.5827025460507735,-2.169146216253188,0.4559961221138363,-3.4723355621959087,0.16914621625318782,-3.641481778449097,0.1476912819373875,after_dropout
205201,87663,YouGov,2024-08-02,3092.0,-2.0,1.4723355621959089,-2.0859553479147963,0.5532247038754344,-2.169146216253188,0.4559961221138363,-3.4723355621959087,0.16914621625318782,-3.641481778449097,0.09861713376908796,after_dropout
205200,87663,YouGov,2024-08-02,3092.0,-1.0,1.4723355621959089,-1.9911982367985235,0.5285375426738387,-2.169146216253188,0.4559961221138363,-2.4723355621959087,1.1691462162531878,-3.641481778449097,0.0872569128171072,after_dropout
208394,87674,Morning Consult,2024-08-03,9394.0,-2.0,1.4723355621959089,-1.995028631609297,0.6597557077870936,-2.4821077233270907,0.47656350366979017,-3.4723355621959087,0.48210772332709073,-3.9544432855229994,0.4351849422773685,after_dropout
206608,87863,HarrisX,2024-08-03,1011.0,-1.0,1.4723355621959089,-1.9481419369902224,0.6440239903297207,-2.4821077233270907,0.47656350366979017,-2.4723355621959087,1.4821077233270907,-3.9544432855229994,0.047120950221546075,after_dropout
206587,87863,HarrisX,2024-08-03,1011.0,2.0,1.4723355621959089,-1.7891866429669134,0.6309263499749646,-2.4821077233270907,0.47656350366979017,0.5276644378040911,4.482107723327091,-3.9544432855229994,0.04026078508831046,after_dropout
205218,87674,Morning Consult,2024-08-03,4000.0,-3.0,1.4723355621959089,-1.9696504979707412,0.5820125463941731,-2.4821077233270907,0.47656350366979017,-4.472335562195909,-0.5178922766729093,-3.9544432855229994,0.14904349539554704,after_dropout
206607,87863,HarrisX,2024-08-03,1011.0,-2.0,1.4723355621959089,-1.9707634896972919,0.5712409447985133,-2.4821077233270907,0.47656350366979017,-3.4723355621959087,0.48210772332709073,-3.9544432855229994,0.03667248726116668,after_dropout
205296,87679,Marist College,2024-08-04,1513.0,-3.0,1.4723355621959089,-2.0851792618040133,0.8524835217101014,-3.2519898743928493,0.44137832042391567,-4.472335562195909,0.25198987439284926,-4.724325436588758,0.1111656756842705,after_dropout
205219,87675,Morning Consult,2024-08-04,11265.0,-4.0,1.4723355621959089,-2.987615794113732,0.6198614278386403,-3.2519898743928493,0.44137832042391567,-5.472335562195909,-0.7480101256071507,-4.724325436588758,0.4712903481293673,after_dropout
208395,87675,Morning Consult,2024-08-04,9952.0,-4.0,1.4723355621959089,-3.2807140192855093,0.5224836799903373,-3.2519898743928493,0.44137832042391567,-5.472335562195909,-0.7480101256071507,-4.724325436588758,0.2895128385721817,after_dropout
205460,87701,Hart/POS,2024-08-04,1001.0,2.0,1.4723355621959089,-3.1314762156218525,0.515047834405481,-3.2519898743928493,0.44137832042391567,0.5276644378040911,5.25198987439285,-4.724325436588758,0.028260913792837544,after_dropout
205297,87679,Marist College,2024-08-04,1513.0,-3.0,1.4723355621959089,-3.126031794395816,0.5042710402311992,-3.2519898743928493,0.44137832042391567,-4.472335562195909,0.25198987439284926,-4.724325436588758,0.04140993258960173,after_dropout
205228,87677,SurveyUSA,2024-08-05,1510.0,-3.0,1.4723355621959089,-3.1124103747676886,0.8154810673717676,-3.4953489360780576,0.48403570494513803,-4.472335562195909,0.49534893607805763,-4.967684498273966,0.10807923265257931,after_dropout
205717,87736,Morning Consult,2024-08-05,4000.0,-3.0,1.4723355621959089,-3.086964467462586,0.7172682477044433,-3.4953489360780576,0.48403570494513803,-4.472335562195909,0.49534893607805763,-4.967684498273966,0.22636618157078553,after_dropout
208396,87736,Morning Consult,2024-08-05,10206.0,-4.0,1.4723355621959089,-3.4145480041046756,0.5743589747130723,-3.4953489360780576,0.48403570494513803,-5.472335562195909,-0.5046510639219424,-4.967684498273966,0.3587850910157936,after_dropout
208397,87737,Morning Consult,2024-08-06,10013.0,-4.0,1.4723355621959089,-3.6879644635374804,0.6615742202489004,-3.6156859117944067,0.4783394324832874,-5.472335562195909,-0.3843140882055933,-5.088021473990316,0.46701772536392566,after_dropout
205342,87694,ActiVote,2024-08-06,1000.0,-0.6000000000000014,1.4723355621959089,-3.543835692429865,0.6459504572340472,-3.6156859117944067,0.4783394324832874,-2.07233556219591,3.0156859117944053,-5.088021473990316,0.04667436196545661,after_dropout
205718,87737,Morning Consult,2024-08-06,4000.0,-4.0,1.4723355621959089,-3.613986001740499,0.5942101781229528,-3.6156859117944067,0.4783394324832874,-5.472335562195909,-0.3843140882055933,-5.088021473990316,0.15378298596903803,after_dropout
