question_id,poll_id,pollster,end_date,sample_size,poll_margin,true_margin,filtered,filtered_se,smoothed,smoothed_se,total_error,sampling_noise,systematic_bias,weight,period
152898,78490,Redfield & Wilton Strategies,2022-02-23,1143.0,-4.0,1.4723355621959089,0.3742138114027189,1.317257154182654,3.6792034223558554,1.0518672705947698,-5.472335562195909,-7.679203422355855,2.2068678601599467,0.25479126501933125,before_dropout
152989,78499,Harris Poll,2022-02-24,2026.0,12.0,1.4723355621959089,4.206869058055936,1.200432639904808,4.468846184141392,1.0884223782235167,10.527664437804091,7.531153815858608,2.9965106219454833,0.32966847871435434,before_dropout
153548,78561,Redfield & Wilton Strategies,2022-03-08,1500.0,7.0,1.4723355621959089,5.818920302885087,1.64711340427093,5.373267357051465,1.154912759892298,5.527664437804091,1.626732642948535,3.9009317948555564,0.577148468273076,before_dropout
153550,78561,Redfield & Wilton Strategies,2022-03-08,1194.0,5.0,1.4723355621959089,5.5802431730256865,1.3864611412996872,5.373267357051465,1.154912759892298,3.5276644378040913,-0.3732673570514651,3.9009317948555564,0.29145342839655014,before_dropout
153577,78569,Schoen Cooperman,2022-03-09,800.0,4.0,1.4723355621959089,5.3080511144207465,1.3908030738305617,5.328629237451488,1.21128286385637,2.5276644378040913,-1.328629237451488,3.8562936752555794,0.1722469448064594,before_dropout
154140,78664,Redfield & Wilton Strategies,2022-03-20,1193.0,3.0,1.4723355621959089,4.179008302666353,1.8214337207019327,5.377143435070001,1.1084299721191042,1.5276644378040911,-2.3771434350700007,3.904807872874092,0.4891758266097803,before_dropout
154138,78664,Redfield & Wilton Strategies,2022-03-20,1500.0,2.0,1.4723355621959089,3.288168607442453,1.4004586347473715,5.377143435070001,1.1084299721191042,0.5276644378040911,-3.3771434350700007,3.904807872874092,0.40882804078067086,before_dropout
154121,78662,McLaughlin,2022-03-22,1000.0,8.0,1.4723355621959089,4.390597560827328,1.4620373925914618,6.260272794851242,1.143388942307612,6.527664437804091,1.7397272051487578,4.7879372326553336,0.23397037405162438,before_dropout
154201,78679,Harris Poll,2022-03-24,1990.0,11.0,1.4723355621959089,7.084850932025407,1.3256531709574397,6.985511381374739,1.1693996919367518,9.527664437804091,4.014488618625261,5.51317581917883,0.40763947966456876,before_dropout
154492,78726,Redfield & Wilton Strategies,2022-04-03,1500.0,6.0,1.4723355621959089,6.4775949305923,1.6120727106856154,6.751161869495456,1.2264350667459523,4.527664437804091,-0.7511618694954558,5.278826307299547,0.5597598559457068,before_dropout
154494,78726,Redfield & Wilton Strategies,2022-04-03,1205.0,9.0,1.4723355621959089,7.198928377254887,1.3622057300887398,6.751161869495456,1.2264350667459523,7.527664437804091,2.248838130504544,5.278826307299547,0.28597050307703664,before_dropout
154767,78797,Redfield & Wilton Strategies,2022-04-18,1500.0,6.0,1.4723355621959089,6.489752541888151,1.8161082330023053,5.250581877713158,1.1915702601569709,4.527664437804091,0.7494181222868423,3.778246315517249,0.5915080907422446,before_dropout
154848,78805,Echelon Insights,2022-04-20,1001.0,4.0,1.4723355621959089,5.7054550904636345,1.681435229595989,4.939066595657731,1.0889673698726055,2.5276644378040913,-0.9390665956577307,3.466731033461822,0.3150102021101784,before_dropout
154849,78805,Echelon Insights,2022-04-20,1001.0,3.0,1.4723355621959089,5.052222097109844,1.4644419387037924,4.939066595657731,1.0889673698726055,1.5276644378040911,-1.9390665956577307,3.466731033461822,0.24145031852731486,before_dropout
154860,78807,Harris Poll,2022-04-21,1966.0,6.0,1.4723355621959089,5.397887987748758,1.275071097367652,4.91719235176028,1.0926689239874872,4.527664437804091,1.0828076482397204,3.444856789564371,0.36471191149829496,before_dropout
155130,78860,McLaughlin,2022-04-26,1000.0,10.0,1.4723355621959089,6.727847154339505,1.6216654247219755,4.304315705557281,1.2097367006038173,8.527664437804091,5.695684294442719,2.8319801433613723,0.28898887359765996,before_dropout
155090,78857,Susquehanna,2022-04-27,800.0,-3.0,1.4723355621959089,4.7413334560805005,1.5564974235414955,3.9222589905841727,1.2170939914794885,-4.472335562195909,-6.922258990584172,2.4499234283882636,0.20420897519682338,before_dropout
155300,78899,Redfield & Wilton Strategies,2022-05-01,1096.0,4.0,1.4723355621959089,4.479354626585202,1.6244405871385805,3.361613597015833,1.187373796624676,2.5276644378040913,0.638386402984167,1.889278034819924,0.35338865033881683,before_dropout
155299,78899,Redfield & Wilton Strategies,2022-05-01,1500.0,0.0,1.4723355621959089,2.89036959399855,1.3048866819821372,3.361613597015833,1.187373796624676,-1.4723355621959089,-3.361613597015833,1.889278034819924,0.35473526100298985,before_dropout
155693,78993,Redfield & Wilton Strategies,2022-05-17,1120.0,7.0,1.4723355621959089,5.097071238212625,1.964655137845951,5.1973990069595555,1.1474372976308287,5.527664437804091,1.8026009930404445,3.725063444763647,0.5369586620226345,before_dropout
155691,78993,Redfield & Wilton Strategies,2022-05-17,1500.0,4.0,1.4723355621959089,4.599817023825475,1.452707930629017,5.1973990069595555,1.1474372976308287,2.5276644378040913,-1.1973990069595555,3.725063444763647,0.4532560849897853,before_dropout
155798,79016,Harris Poll,2022-05-19,1963.0,7.0,1.4723355621959089,5.560181819765618,1.3279109329283838,5.432185207602793,1.1830110724270635,5.527664437804091,1.5678147923972068,3.9598496454068846,0.4001214930166691,before_dropout
156143,79079,Redfield & Wilton Strategies,2022-05-30,1500.0,5.0,1.4723355621959089,5.250540420616668,1.6817388931625383,5.101164655302921,1.2824040281638014,3.5276644378040913,-0.10116465530292107,3.6288290931070124,0.5527516035391971,before_dropout
156145,79079,Redfield & Wilton Strategies,2022-05-30,1173.0,6.0,1.4723355621959089,5.459802681718305,1.4277779563837982,5.101164655302921,1.2824040281638014,4.527664437804091,0.8988353446970789,3.6288290931070124,0.2792175413566949,before_dropout
156751,79185,Redfield & Wilton Strategies,2022-06-15,1500.0,2.0,1.4723355621959089,3.187300697207105,1.725073189885336,3.9342027862025133,1.241900943914236,0.5276644378040911,-1.9342027862025133,2.461867224006604,0.6568299390364557,before_dropout
156753,79185,Redfield & Wilton Strategies,2022-06-15,1064.0,6.0,1.4723355621959089,3.987451417962112,1.4592142405889532,3.9342027862025133,1.241900943914236,4.527664437804091,2.0657972137974867,2.461867224006604,0.2844778750293322,before_dropout
157042,79234,McLaughlin,2022-06-22,1000.0,8.0,1.4723355621959089,5.412450670161887,1.8012550517415185,3.861630623367178,1.324391583905384,6.527664437804091,4.138369376632822,2.3892950611712696,0.3551357006812981,before_dropout
157532,79249,YouGov,2022-06-27,1630.0,0.0,1.4723355621959089,2.6312441137849163,1.607802763030964,2.870838195007974,1.1462899366368575,-1.4723355621959089,-2.870838195007974,1.3985026328120653,0.5138534696878418,before_dropout
157542,79249,YouGov,2022-06-27,1239.0,1.0,1.4723355621959089,2.1995223188684507,1.3787243899167978,2.870838195007974,1.1462899366368575,-0.4723355621959089,-1.8708381950079742,1.3985026328120653,0.2646579940231984,before_dropout
157651,79300,HarrisX/Harris Poll,2022-06-30,1308.0,6.0,1.4723355621959089,3.4523651094659895,1.4518853930615787,3.310071181230121,1.2403438200374854,4.527664437804091,2.689928818769879,1.837735619034212,0.329654031864889,before_dropout
158030,79385,Redfield & Wilton Strategies,2022-07-09,1500.0,4.0,1.4723355621959089,3.7570504534738056,1.6094841829225661,3.058207296017143,1.2121038431503073,2.5276644378040913,0.9417927039828569,1.5858717338212343,0.5563658365717181,before_dropout
158032,79385,Redfield & Wilton Strategies,2022-07-09,1078.0,4.0,1.4723355621959089,3.8188584478208787,1.3897532844037617,3.058207296017143,1.2121038431503073,2.5276644378040913,0.9417927039828569,1.5858717338212343,0.25440670802161586,before_dropout
158209,79412,Echelon Insights,2022-07-18,1022.0,-1.0,1.4723355621959089,1.9199627197895919,1.8523524734192673,1.5887589967211504,1.299815720960293,-2.4723355621959087,-2.5887589967211504,0.11642343452524151,0.3940550959511958,before_dropout
158208,79412,Echelon Insights,2022-07-18,1022.0,-2.0,1.4723355621959089,0.8205103750632745,1.5712544186500017,1.5887589967211504,1.299815720960293,-3.4723355621959087,-3.5887589967211504,0.11642343452524151,0.28047520431146644,before_dropout
159063,79587,HarrisX/Harris Poll,2022-07-28,1885.0,7.0,1.4723355621959089,4.468745864169302,1.6460484225380527,2.8788206251786423,1.0101646830914055,5.527664437804091,4.121179374821358,1.4064850629827335,0.5903781235239769,before_dropout
159100,79593,Redfield & Wilton Strategies,2022-07-28,1500.0,1.0,1.4723355621959089,3.1828343085224224,1.3057701944078268,2.8788206251786423,1.0101646830914055,-0.4723355621959089,-1.8788206251786423,1.4064850629827335,0.3707136832737761,before_dropout
159102,79593,Redfield & Wilton Strategies,2022-07-28,1094.0,6.0,1.4723355621959089,3.7285520641316885,1.1724975641567834,2.8788206251786423,1.0101646830914055,4.527664437804091,3.1211793748213577,1.4064850629827335,0.19371162912432097,before_dropout
159241,79596,YouGov,2022-08-01,1557.0,-1.0,1.4723355621959089,2.013662056029005,1.3903451407159833,1.853830994258764,1.1438475220631832,-2.4723355621959087,-2.853830994258764,0.3814954320628552,0.362667045819573,before_dropout
159246,79596,YouGov,2022-08-01,1152.0,-1.0,1.4723355621959089,1.410467071109652,1.2434431947689024,1.853830994258764,1.1438475220631832,-2.4723355621959087,-2.853830994258764,0.3814954320628552,0.2001534922313623,before_dropout
159729,79794,Redfield & Wilton Strategies,2022-08-17,1500.0,4.0,1.4723355621959089,3.0436842490770033,1.737996041259072,3.7559168952056656,1.2350759033251266,2.5276644378040913,0.24408310479433437,2.2835813330097565,0.6306995210395753,before_dropout
159731,79794,Redfield & Wilton Strategies,2022-08-17,1156.0,6.0,1.4723355621959089,3.9447966229957707,1.4491080756061943,3.7559168952056656,1.2350759033251266,4.527664437804091,2.2440831047943344,2.2835813330097565,0.3048092456421237,before_dropout
160015,79863,McLaughlin,2022-08-24,1000.0,8.0,1.4723355621959089,5.359494752446517,1.8047040428375196,3.494891040285569,1.3199759517587055,6.527664437804091,4.5051089597144305,2.02255547808966,0.3488599702478672,before_dropout
160408,79924,Redfield & Wilton Strategies,2022-08-28,1500.0,-2.0,1.4723355621959089,1.63507253046602,1.5581361456021616,2.545519419353756,1.2106327160128838,-3.4723355621959087,-4.545519419353756,1.073183857157847,0.5060703685864287,before_dropout
160229,79924,Redfield & Wilton Strategies,2022-08-28,1050.0,3.0,1.4723355621959089,1.956049060801612,1.3626698910130337,2.545519419353756,1.2106327160128838,1.5276644378040911,0.4544805806462442,1.073183857157847,0.23516013671054714,before_dropout
161115,80586,HarrisX/Harris Poll,2022-09-08,1854.0,7.0,1.4723355621959089,4.876471535050385,1.6436740748488834,3.993207599921478,1.3207936426534355,5.527664437804091,3.006792400078522,2.520872037725569,0.5789950198668867,before_dropout
161469,80668,Redfield & Wilton Strategies,2022-09-15,1500.0,2.0,1.4723355621959089,3.3463504451823645,1.6195176368982427,3.0444422406938827,1.2189394172820143,0.5276644378040911,-1.0444422406938827,1.5721066784979738,0.5319437620790566,before_dropout
161471,80668,Redfield & Wilton Strategies,2022-09-15,1163.0,2.0,1.4723355621959089,2.9811786549329313,1.3825494337663686,3.0444422406938827,1.2189394172820143,0.5276644378040911,-1.0444422406938827,1.5721066784979738,0.27123086084765285,before_dropout
162040,80773,McLaughlin,2022-09-22,1000.0,9.0,1.4723355621959089,5.045773866703752,1.7782943110748648,3.1404910971717213,1.4540734070542543,7.527664437804091,5.859508902828279,1.6681555349758124,0.3430231757024871,before_dropout
162899,80944,Redfield & Wilton Strategies,2022-10-03,1500.0,-4.0,1.4723355621959089,-0.5374587627616927,1.7193232285371987,0.392935185784121,1.2135308337340662,-5.472335562195909,-4.392935185784121,-1.0794003764117879,0.6172200092262482,before_dropout
162901,80944,Redfield & Wilton Strategies,2022-10-03,1128.0,0.0,1.4723355621959089,-0.3820868786322133,1.4496595418921874,0.39293518578412107,1.2135308337340662,-1.4723355621959089,-0.39293518578412107,-1.0794003764117879,0.2890861492909935,before_dropout
163287,81053,Susquehanna,2022-10-11,800.0,-15.0,1.4723355621959089,-5.107181931221261,1.9148771194618974,1.6160682571031453,1.1126786962104036,-16.47233556219591,-16.616068257103144,0.1437326949072364,0.32324005576980225,before_dropout
163333,81067,Redfield & Wilton Strategies,2022-10-12,1500.0,1.0,1.4723355621959089,-2.2792459434133776,1.4803599158407637,2.376217986120405,1.0355623701274415,-0.4723355621959089,-1.376217986120405,0.903882423924496,0.4630508833134397,before_dropout
163335,81067,Redfield & Wilton Strategies,2022-10-12,1110.0,2.0,1.4723355621959089,-1.2998646752616945,1.2999652955030243,2.3762179861204054,1.0355623701274415,0.5276644378040911,-0.37621798612040536,0.9038824239244965,0.22886772134682942,before_dropout
163344,81071,HarrisX/Harris Poll,2022-10-13,2010.0,11.0,1.4723355621959089,2.762007734039888,1.1872256670719468,3.2780454227888054,1.0708943937358173,9.527664437804091,7.721954577211195,1.8057098605928965,0.3302371624844857,before_dropout
163810,81175,McLaughlin,2022-10-17,1000.0,9.0,1.4723355621959089,4.319525536637831,1.5171761298122752,3.885168233477189,1.3503284890679328,7.527664437804091,5.114831766522811,2.41283267128128,0.24968254787635896,before_dropout
165016,81527,Redfield & Wilton Strategies,2022-11-02,1084.0,7.0,1.4723355621959089,5.766953244975816,2.0273617874614085,2.633478182309943,1.3138089187425537,5.527664437804091,4.366521817690057,1.161142620114034,0.5399893668535268,before_dropout
165014,81527,Redfield & Wilton Strategies,2022-11-02,1500.0,-1.0,1.4723355621959089,2.6683685561695283,1.4926952460056033,2.633478182309943,1.3138089187425537,-2.4723355621959087,-3.633478182309943,1.161142620114034,0.45789952680800017,before_dropout
165558,81688,Redfield & Wilton Strategies,2022-11-17,1500.0,-2.0,1.4723355621959089,-0.22171428176962626,1.79375392183635,2.5361012082708005,1.109835435869608,-3.4723355621959087,-4.5361012082708,1.0637656460748917,0.6190776934524026,before_dropout
165561,81688,Redfield & Wilton Strategies,2022-11-17,1203.0,0.0,1.4723355621959089,-0.15289761705099975,1.4895887629808888,2.5361012082708005,1.109835435869608,-1.4723355621959089,-2.5361012082708005,1.0637656460748917,0.31038444690780437,before_dropout
165582,81690,HarrisX/Harris Poll,2022-11-17,2212.0,7.0,1.4723355621959089,2.436313217149808,1.1898255704575578,2.5361012082708005,1.109835435869608,5.527664437804091,4.4638987917292,1.0637656460748917,0.36198069269559724,before_dropout
166066,81772,Redfield & Wilton Strategies,2022-12-05,1162.0,2.0,1.4723355621959089,2.1957694085733492,1.9958645196713938,3.0621013736854454,1.2820607058105662,0.5276644378040911,-1.0621013736854454,1.5897658114895366,0.5513099285595746,before_dropout
166063,81772,Redfield & Wilton Strategies,2022-12-05,1500.0,2.0,1.4723355621959089,2.1082856559513896,1.48437663354128,3.0621013736854454,1.2820607058105662,0.5276644378040911,-1.0621013736854454,1.5897658114895366,0.44687141499526983,before_dropout
166423,81850,McLaughlin,2022-12-14,1000.0,7.0,1.4723355621959089,4.045490790246274,1.8932394442911602,4.677279623911357,1.36906180305435,5.527664437804091,2.3227203760886432,3.204944061715448,0.3960176326836704,before_dropout
166463,81853,HarrisX/Harris Poll,2022-12-15,1851.0,6.0,1.4723355621959089,4.951622323917461,1.4645758933991857,4.750353568191239,1.3676468294988557,4.527664437804091,1.2496464318087606,3.2780180059953308,0.46361077714510357,before_dropout
167289,82012,Redfield & Wilton Strategies,2023-01-16,2000.0,0.0,1.4723355621959089,0.9376425369068081,1.7083037131381993,3.5055401267114368,1.1134977506540793,-1.4723355621959089,-3.5055401267114368,2.033204564515528,0.8106393267560449,before_dropout
167292,82012,Redfield & Wilton Strategies,2023-01-16,1458.0,3.0,1.4723355621959089,1.6484131357712666,1.3829455930468408,3.5055401267114368,1.1134977506540793,1.5276644378040911,-0.5055401267114368,2.033204564515528,0.34463986558296317,before_dropout
167338,82015,HarrisX/Harris Poll,2023-01-19,2050.0,8.0,1.4723355621959089,4.351029079297729,1.3465746316174485,4.713227037427099,1.1507721137417717,6.527664437804091,3.2867729625729014,3.24089147523119,0.42550247698684945,before_dropout
167678,82063,McLaughlin,2023-01-24,1000.0,10.0,1.4723355621959089,6.067939603296924,1.6446904289441826,5.127280896932514,1.2806749031494653,8.527664437804091,4.872719103067486,3.654945334736605,0.3039333266360223,before_dropout
167919,82105,Redfield & Wilton Strategies,2023-01-29,1139.0,5.0,1.4723355621959089,5.637982736598191,1.6894622884591657,4.406446593845259,1.2064909301365647,3.5276644378040913,0.593553406154741,2.9341110316493504,0.40260410361351706,before_dropout
167916,82105,Redfield & Wilton Strategies,2023-01-29,1500.0,3.0,1.4723355621959089,4.662014089700547,1.341003397295743,4.406446593845259,1.2064909301365647,1.5276644378040911,-1.406446593845259,2.9341110316493504,0.36996779143301145,before_dropout
168904,82186,PPP,2023-02-11,1056.0,0.0,1.4723355621959089,2.5792971310348323,1.9941613904467814,3.6405133744338487,1.308923244413386,-1.4723355621959089,-3.6405133744338487,2.16817781223794,0.4467418842141451,before_dropout
168969,82202,Rasmussen,2023-02-12,900.0,3.0,1.4723355621959089,2.710805060003242,1.7374081427670112,3.7511464469684483,1.2772353340059661,1.5276644378040911,-0.7511464469684483,2.2788108847725397,0.31259099632928355,before_dropout
169041,82216,HarrisX/Harris Poll,2023-02-16,1838.0,10.0,1.4723355621959089,6.333510735783333,1.5337819269440804,4.322669633327127,1.1604927501068587,8.527664437804091,5.677330366672873,2.8503340711312184,0.49699667872810416,before_dropout
169194,82237,Redfield & Wilton Strategies,2023-02-19,1102.0,1.0,1.4723355621959089,4.60974794068965,1.5601065120955722,3.259571223505472,1.116204660254559,-0.4723355621959089,-2.259571223505472,1.7872356613095632,0.3231947736654391,before_dropout
169191,82237,Redfield & Wilton Strategies,2023-02-19,1500.0,-1.0,1.4723355621959089,2.7393543184837688,1.273740285756572,3.259571223505472,1.116204660254559,-2.4723355621959087,-4.259571223505472,1.7872356613095632,0.33341847833112076,before_dropout
169270,82255,McLaughlin,2023-02-23,1000.0,5.0,1.4723355621959089,3.339604815893459,1.5522916863492997,3.791292911320749,1.3195503076504598,3.5276644378040913,1.208707088679251,2.3189573491248403,0.26552170573103606,before_dropout
169460,82279,YouGov,2023-02-27,1014.0,3.0,1.4723355621959089,3.230301101126613,1.6609112942586786,4.102144910575877,1.4707005212205189,1.5276644378040911,-1.102144910575877,2.6298093483799683,0.32185560878835384,before_dropout
171027,82426,McLaughlin,2023-03-20,1000.0,6.0,1.4723355621959089,4.7846699081590955,2.2429091409269484,6.853627685339476,1.0846400407727295,4.527664437804091,-0.8536276853394762,5.3812921231435675,0.5612049770697973,before_dropout
171138,82450,Redfield & Wilton Strategies,2023-03-20,1500.0,5.0,1.4723355621959089,4.891422208289651,1.5926847451527755,6.853627685339476,1.0846400407727295,3.5276644378040913,-1.8536276853394762,5.3812921231435675,0.49576117865323016,before_dropout
171141,82450,Redfield & Wilton Strategies,2023-03-20,1250.0,8.0,1.4723355621959089,5.763171208552596,1.3510310256231697,6.853627685339476,1.0846400407727295,6.527664437804091,1.1463723146605238,5.3812921231435675,0.2804333874441362,before_dropout
171155,82451,HarrisX/Harris Poll,2023-03-23,2905.0,10.0,1.4723355621959089,7.932122317491039,1.2238855814893594,7.596647915135788,1.111169511294356,8.527664437804091,2.4033520848642116,6.12431235293988,0.5119279573715029,before_dropout
171789,82557,Redfield & Wilton Strategies,2023-04-04,1180.0,7.0,1.4723355621959089,7.472473949288037,1.8113313057883302,6.482454239136542,1.2482109761314548,5.527664437804091,0.5175457608634577,5.010118676940634,0.4931202263670937,before_dropout
171786,82557,Redfield & Wilton Strategies,2023-04-04,1500.0,5.0,1.4723355621959089,6.4581691132409755,1.391028340882363,6.482454239136542,1.2482109761314548,3.5276644378040913,-1.4824542391365423,5.010118676940634,0.41023883642500486,before_dropout
172186,82650,HarrisX/Harris Poll,2023-04-19,1845.0,10.0,1.4723355621959089,8.721269808002464,1.7157314263321972,6.560502162734998,1.2086014571856594,8.527664437804091,3.4394978372650016,5.08816660053909,0.6389635098677323,before_dropout
172316,82677,Big Village,2023-04-23,1619.0,2.0,1.4723355621959089,5.627488501668429,1.5759848166762143,5.3432763897005024,0.9887029763975826,0.5276644378040911,-3.3432763897005024,3.870940827504594,0.4602971454367928,before_dropout
172315,82677,Big Village,2023-04-23,2019.0,5.100000000000001,1.4723355621959089,5.424927647020828,1.236912172064856,5.3432763897005024,0.9887029763975825,3.6276644378040928,-0.24327638970050103,3.870940827504594,0.38400999075223125,before_dropout
172531,82701,Redfield & Wilton Strategies,2023-04-24,1257.0,6.0,1.4723355621959089,5.554979115283995,1.2266926370720994,5.321151208195277,1.025751510041842,4.527664437804091,0.6788487918047226,3.8488156459993688,0.22614801005374885,before_dropout
172528,82701,Redfield & Wilton Strategies,2023-04-24,1500.0,5.0,1.4723355621959089,5.428855732257149,1.0783333775806332,5.321151208195277,1.025751510041842,3.5276644378040913,-0.3211512081952774,3.8488156459993688,0.22725789052855822,before_dropout
173349,82849,Redfield & Wilton Strategies,2023-05-17,1500.0,0.0,1.4723355621959089,1.7133765837849257,1.8374836954041955,4.437954629925848,1.1547021983218806,-1.4723355621959089,-4.437954629925848,2.965619067729939,0.6843945265289713,before_dropout
173352,82849,Redfield & Wilton Strategies,2023-05-17,1117.0,3.0,1.4723355621959089,2.1224298101723584,1.5175349418964281,4.437954629925848,1.1547021983218806,1.5276644378040911,-1.4379546299258479,2.965619067729939,0.31792770225709516,before_dropout
173342,82848,HarrisX/Harris Poll,2023-05-18,2004.0,11.0,1.4723355621959089,5.521120896353031,1.295037829429752,4.854798801247213,1.1693589756736542,9.527664437804091,6.145201198752787,3.3824632390513045,0.38284023820786683,before_dropout
174080,82932,Redfield & Wilton Strategies,2023-05-31,1500.0,1.0,1.4723355621959089,2.902199899009629,1.72428745661817,2.7135637235369057,1.2521421622884414,-0.4723355621959089,-1.7135637235369057,1.2412281613409968,0.5792636510684681,before_dropout
174083,82932,Redfield & Wilton Strategies,2023-05-31,1207.0,1.0,1.4723355621959089,2.33746812889461,1.4458502442570287,2.7135637235369057,1.2521421622884414,-0.4723355621959089,-1.7135637235369057,1.2412281613409968,0.2968835033631554,before_dropout
174624,83029,Redfield & Wilton Strategies,2023-06-11,1173.0,4.0,1.4723355621959089,3.1388112606447724,1.8560979815660512,3.5340021598451385,1.1666012982511016,2.5276644378040913,0.46599784015486145,2.0616665976492294,0.48200166605970857,before_dropout
174622,83029,Redfield & Wilton Strategies,2023-06-11,1500.0,2.0,1.4723355621959089,2.6703982018074552,1.4241031347414526,3.5340021598451385,1.1666012982511016,0.5276644378040911,-1.5340021598451385,2.0616665976492294,0.4113175510506553,before_dropout
174659,83031,HarrisX/Harris Poll,2023-06-15,2090.0,7.0,1.4723355621959089,4.7099213198394665,1.3963694912711926,4.24014640267978,1.2174876929878888,5.527664437804091,2.7598535973202196,2.7678108404838717,0.4710648260732524,before_dropout
